,Close
144480,5249.56
144720,5289.99
144960,5530.11
145200,5400.0
145440,5696.01
145680,5692.62
145920,5699.48
146160,5571.05
146400,5614.67
146640,5600.0
146880,5595.65
147120,5681.4
147360,5734.04
147600,5704.25
147840,5809.9
148080,5758.9
148320,5500.0
148560,5534.32
148800,5505.0
149040,5575.99
149280,5658.55
149520,5651.66
149760,5627.14
150000,5679.45
150240,5688.99
150480,5708.98
150720,5645.83
150960,5618.13
151200,5668.3
151440,5595.89
151680,5606.75
151920,5579.73
152160,5470.0
152400,5469.1
152640,5345.0
152880,5151.61
153120,5362.75
153360,5520.61
153600,5625.27
153840,5601.96
154080,5698.47
154320,5728.11
154560,5665.99
154800,5723.86
155040,5697.01
155280,5670.0
155520,5646.8
155760,5710.0
156000,5960.01
156240,5960.0
156480,6048.02
156720,6077.77
156960,6084.31
157200,6114.61
157440,6008.61
157680,6058.22
157920,6015.0
158160,5846.98
158400,5812.01
158640,5860.0
158880,5976.23
159120,5904.49
159360,5997.98
159600,5890.0
159840,5856.99
160080,5754.42
160320,5850.19
160560,5879.82
160800,5657.16
161040,5730.95
161280,5650.71
161520,5669.0
161760,5707.12
162000,5473.94
162240,5415.91
162480,5484.82
162720,5612.05
162960,5517.9
163200,5528.84
163440,5688.0
163680,5730.19
163920,5705.0
164160,5759.59
164400,5915.17
164640,5965.0
164880,5803.81
165120,5943.8
165360,5835.02
165600,5905.87
165840,5759.36
166080,5706.58
166320,5755.66
166560,5822.66
166800,5788.42
167040,5763.18
167280,5736.8
167520,5730.95
167760,5731.04
168000,5697.11
168240,5777.9
168480,5800.0
168720,5788.4
168960,5954.99
169200,6159.15
169440,6134.63
169680,6112.7
169920,6165.0
170160,6165.32
170400,6114.84
170640,6088.55
170880,6122.47
171120,6153.1
171360,6174.52
171600,6350.0
171840,6360.0
172080,6407.7
172320,6386.34
172560,6385.5
172800,6532.94
173040,6517.56
173280,6580.1
173520,6588.23
173760,6799.99
174000,6849.68
174240,6990.99
174480,7150.0
174720,6952.25
174960,7077.2
175200,7016.0
175440,7217.86
175680,7421.3
175920,7181.82
176160,7298.0
176400,7180.69
176640,7134.15
176880,7174.19
177120,7143.41
177360,7347.91
177600,7362.92
177840,7448.0
178080,7367.78
178320,7451.72
178560,7424.84
178800,7575.97
179040,7522.71
179280,7352.0
179520,7361.91
179760,7285.32
180000,7300.03
180240,7338.51
180480,7108.51
180720,7123.52
180960,7056.19
181200,7135.52
181440,7161.6
181680,7062.43
181920,7094.94
182160,7070.9
182400,7300.71
182640,7420.01
182880,7379.2
183120,7478.28
183360,7729.99
183600,7278.14
183840,7417.99
184080,7415.3
184320,7250.0
184560,7139.99
184800,7199.82
185040,7139.82
185280,7240.84
185520,7221.71
185760,7147.74
186000,6825.0
186240,6718.49
186480,6610.0
186720,6771.56
186960,6682.29
187200,6708.01
187440,6519.99
187680,6396.0
187920,6478.0
188160,6207.02
188400,5820.02
188640,6174.0
188880,6204.41
189120,6094.64
189360,5844.84
189600,5913.52
189840,6266.46
190080,6402.1
190320,6626.91
190560,6423.34
190800,6509.87
191040,6625.01
191280,6586.49
191520,6600.0
191760,6544.97
192000,6544.29
192240,6605.72
192480,6799.99
192720,6849.79
192960,6920.0
193200,7162.0
193440,7180.01
193680,7287.7
193920,7162.35
194160,7220.51
194400,7467.89
194640,7412.99
194880,7656.0
195120,7896.96
195360,7859.8
195600,7927.37
195840,7773.68
196080,7848.97
196320,7810.0
196560,7750.01
196800,7533.49
197040,7682.69
197280,7785.36
197520,7679.99
197760,7736.96
198000,7812.04
198240,7805.9
198480,7748.57
198720,7777.77
198960,7800.12
199200,7996.99
199440,7993.23
199680,7998.71
199920,7945.02
200160,7998.98
200400,8139.02
200640,8232.68
200880,8251.06
201120,8207.93
201360,8069.98
201600,8199.0
201840,8212.08
202080,8305.26
202320,8102.37
202560,8150.0
202800,8121.88
203040,8255.42
203280,8187.0
203520,8110.0
203760,8220.0
204000,8192.03
204240,8241.33
204480,8176.89
204720,8174.34
204960,8152.99
205200,8169.73
205440,7999.91
205680,8112.71
205920,8169.93
206160,8209.0
206400,8227.49
206640,8232.26
206880,8145.62
207120,8180.99
207360,8386.08
207600,8595.54
207840,8670.0
208080,8653.07
208320,8797.0
208560,8869.19
208800,8822.53
209040,8947.65
209280,9197.98
209520,9228.95
209760,9554.87
210000,9525.04
210240,9400.01
210480,9620.0
210720,9576.78
210960,9619.55
211200,9649.64
211440,9830.11
211680,9835.0
211920,9813.72
212160,9919.99
212400,9925.0
212640,9998.99
212880,10306.34
213120,10720.0
213360,11160.8
213600,10660.0
213840,10199.99
214080,10306.48
214320,10285.38
214560,10180.0
214800,9146.06
215040,9573.98
215280,9690.0
215520,9735.0
215760,9620.0
216000,10050.55
216240,10733.0
216480,10465.22
216720,10882.66
216960,11028.01
217200,10940.04
217440,11154.0
217680,11071.63
217920,10889.97
218160,11010.58
218400,10918.88
218640,11074.9
218880,11110.0
219120,11668.0
219360,11649.26
219600,10861.27
219840,11398.82
220080,11457.99
220320,11283.26
220560,11237.45
220800,11240.02
221040,11457.52
221280,11555.0
221520,11499.74
221760,11633.99
222000,11746.97
222240,11655.81
222480,11750.01
222720,11949.99
222960,12239.1
223200,12499.0
223440,12674.6
223680,12699.78
223920,13189.8
224160,13899.95
224400,14027.0
224640,14700.0
224880,14989.0
225120,15424.67
225360,15699.0
225600,16500.0
225840,15289.99
226080,15192.32
226320,14999.0
226560,14924.33
226800,15766.7
227040,15300.27
227280,15019.95
227520,15137.1
227760,14894.83
228000,13558.0
228240,14325.0
228480,13803.27
228720,13482.4
228960,13407.51
229200,14852.78
229440,14913.66
229680,14280.0
229920,15468.11
230160,15880.0
230400,16440.91
230640,16350.0
230880,16220.0
231120,16899.99
231360,16600.56
231600,16288.23
231840,16618.79
232080,17197.66
232320,17200.0
232560,17007.96
232800,17031.77
233040,16600.0
233280,16500.0
233520,16946.57
233760,16230.0
234000,16497.0
234240,16227.4
234480,16180.05
234720,16424.81
234960,16523.03
235200,16531.23
235440,16415.4
235680,16800.0
235920,17179.98
236160,17495.02
236400,17863.66
236640,17585.28
236880,17420.0
237120,17475.0
237360,17554.82
237600,17841.17
237840,18302.0
238080,18780.0
238320,19135.0
238560,18903.92
238800,19269.64
239040,19409.99
239280,19421.03
239520,19018.65
239760,18860.0
240000,18425.0
240240,18890.0
240480,18856.37
240720,18727.0
240960,18514.59
241200,18700.0
241440,18769.5
241680,18868.43
241920,18559.95
242160,18071.43
242400,18264.9
242640,17200.0
242880,16505.55
243120,16580.97
243360,17100.0
243600,17560.0
243840,16881.31
244080,16259.83
244320,16486.35
244560,16782.0
244800,16715.79
245040,16180.0
245280,15270.32
245520,15631.0
245760,14441.0
246000,14050.9
246240,13831.01
246480,12370.0
246720,12942.62
246960,14199.0
247200,14270.0
247440,13928.0
247680,14650.0
247920,15177.02
248160,15082.32
248400,15511.0
248640,14126.38
248880,14120.01
249120,13637.82
249360,13531.0
249600,13000.34
249840,13102.04
250080,13839.23
250320,14031.09
250560,14062.69
250800,13791.54
251040,13941.91
251280,13762.49
251520,13956.18
251760,15150.0
252000,15235.97
252240,15320.0
252480,15780.0
252720,15899.13
252960,15812.58
253200,16380.0
253440,15846.02
253680,15818.82
253920,14986.63
254160,15172.34
254400,15429.52
254640,13865.23
254880,14253.85
255120,14220.28
255360,14099.47
255600,13940.0
255840,14500.0
256080,14954.57
256320,14265.63
256560,14318.04
256800,14600.0
257040,14371.83
257280,13741.43
257520,13448.82
257760,13420.49
258000,12852.03
258240,12754.76
258480,13043.16
258720,13060.01
258960,12863.9
259200,12645.88
259440,13151.6
259680,13973.57
259920,14009.82
260160,13452.34
260400,13541.34
260640,13555.71
260880,13063.95
261120,13086.08
261360,13529.42
261600,13650.37
261840,13139.97
262080,13655.0
262320,13980.0
262560,13899.4
262800,14896.96
263040,14724.82
263280,15055.0
263520,14866.3
263760,14988.72
264000,14925.09
264240,15000.0
264480,15359.24
264720,14940.02
264960,14490.77
265200,14592.62
265440,14720.0
265680,14919.83
265920,15082.58
266160,15020.0
266400,15863.47
266640,15919.87
266880,16362.86
267120,16681.72
267360,17066.81
267600,16613.58
267840,16375.73
268080,16286.37
268320,16839.73
268560,16936.4
268800,16975.77
269040,16609.5
269280,16679.76
269520,16380.94
269760,16001.01
270000,16199.98
270240,15943.64
270480,15895.23
270720,15201.02
270960,14809.16
271200,14774.31
271440,14947.09
271680,15259.88
271920,15001.0
272160,14850.0
272400,14232.83
272640,14926.47
272880,14529.31
273120,14159.78
273360,14104.12
273600,13870.0
273840,13837.71
274080,14611.22
274320,14484.58
274560,14499.56
274800,13200.01
275040,13589.47
275280,13729.9
275520,13682.9
275760,13500.01
276000,13355.98
276240,13576.05
276480,13553.99
276720,13901.84
276960,13511.72
277200,13748.77
277440,14109.0
277680,14153.65
277920,14257.25
278160,14507.06
278400,14319.98
278640,14162.57
278880,14304.96
279120,13780.0
279360,13544.08
279600,13620.66
279840,13497.71
280080,13451.06
280320,13625.25
280560,13667.94
280800,13709.1
281040,14328.3
281280,13922.83
281520,13925.31
281760,12954.91
282000,13130.77
282240,11748.0
282480,11671.98
282720,11408.29
282960,10550.0
283200,11325.01
283440,11200.0
283680,10499.6
283920,10100.53
284160,10053.66
284400,11350.01
284640,11459.18
284880,11151.06
285120,11231.97
285360,11800.34
285600,11550.0
285840,11532.29
286080,11459.55
286320,11414.53
286560,11686.13
286800,11825.0
287040,11237.45
287280,11357.27
287520,11733.52
287760,12711.56
288000,12537.53
288240,12539.99
288480,12874.01
288720,12872.56
288960,12547.81
289200,12203.42
289440,11783.32
289680,12054.02
289920,11488.38
290160,11386.25
290400,11388.92
290640,11503.49
290880,11719.98
291120,10706.32
291360,10593.93
291600,10363.43
291840,10699.74
292080,10391.36
292320,10650.0
292560,10276.95
292800,11263.52
293040,11022.0
293280,10610.14
293520,10652.95
293760,11154.49
294000,11260.04
294240,11111.0
294480,11226.23
294720,11373.29
294960,11540.0
295200,11357.05
295440,11207.0
295680,11149.99
295920,11262.42
296160,11417.21
296400,11375.98
296640,10429.45
296880,10554.73
297120,11144.77
297360,10910.0
297600,10967.98
297840,11260.01
298080,11332.19
298320,11007.8
298560,11413.92
298800,11551.18
299040,11447.9
299280,11780.02
299520,11781.87
299760,11680.99
300000,11652.66
300240,11780.65
300480,11344.0
300720,11433.17
300960,11289.21
301200,11193.52
301440,11207.66
301680,11199.99
301920,10927.0
302160,10960.47
302400,10831.48
302640,10445.9
302880,10100.0
303120,10100.0
303360,9780.0
303600,9909.09
303840,10150.01
304080,10061.0
304320,9980.77
304560,9975.49
304800,10123.01
305040,10124.95
305280,9560.07
305520,9257.18
305760,8966.07
306000,8983.93
306240,8671.75
306480,8580.0
306720,8207.99
306960,8666.24
307200,8755.28
307440,8525.0
307680,8617.51
307920,8429.51
308160,8850.0
308400,9159.8
308640,9161.78
308880,9163.7
309120,9019.84
309360,9348.91
309600,8799.9
309840,8731.8
310080,8489.81
310320,8049.22
310560,8073.9
310800,8219.16
311040,7869.78
311280,7586.14
311520,7051.5
311760,7127.82
312000,6537.01
312240,6365.33
312480,6580.0
312720,7221.59
312960,7050.0
313200,7759.03
313440,7683.64
313680,7437.07
313920,7956.1
314160,8342.11
314400,8355.2
314640,8036.71
314880,7950.0
315120,7951.0
315360,8300.0
315600,8374.74
315840,8197.47
316080,8150.62
316320,8037.82
316560,7850.0
316800,8315.0
317040,8279.24
317280,8653.38
317520,8548.36
317760,8821.64
318000,8899.0
318240,8666.74
318480,8781.96
318720,8401.74
318960,8299.99
319200,8220.0
319440,8081.0
319680,8085.0
319920,8252.28
320160,8205.0
320400,8273.73
320640,8400.0
320880,8385.65
321120,8788.48
321360,8679.98
321600,8733.25
321840,8815.0
322080,8731.05
322320,8615.99
322560,8410.27
322800,8630.0
323040,8640.03
323280,8552.97
323520,8713.71
323760,8833.78
324000,8796.29
324240,9234.11
324480,9309.68
324720,9280.98
324960,9449.0
325200,9700.32
325440,9670.3
325680,9680.0
325920,10086.2
326160,9917.05
326400,10285.54
326640,10092.93
326880,9890.85
327120,9900.0
327360,10027.75
327600,10075.92
327840,10389.91
328080,10558.46
328320,10621.81
328560,10647.42
328800,10773.83
329040,10830.0
329280,11238.32
329520,10517.28
329760,10261.63
330000,10776.7
330240,10737.12
330480,10766.69
330720,10633.95
330960,10507.38
331200,10948.99
331440,10946.39
331680,10980.0
331920,11100.31
332160,11471.36
332400,11432.91
332640,11383.02
332880,11557.89
333120,11682.0
333360,11700.0
333600,11148.99
333840,10815.46
334080,11169.68
334320,10768.65
334560,10540.0
334800,10304.24
335040,10591.31
335280,10815.88
335520,10349.99
335760,9962.16
336000,9862.99
336240,9914.94
336480,9719.43
336720,9788.77
336960,10049.0
337200,10278.42
337440,10127.49
337680,9940.31
337920,10450.01
338160,10463.35
338400,9899.98
338640,9595.0
338880,9649.83
339120,9502.04
339360,9746.98
339600,9743.21
339840,9607.67
340080,9446.34
340320,9358.91
340560,9567.61
340800,9742.01
341040,9650.51
341280,9500.99
341520,10242.68
341760,10252.99
342000,10380.0
342240,10219.97
342480,10329.0
342720,10705.01
342960,10802.0
343200,10595.0
343440,10774.0
343680,10723.4
343920,10949.12
344160,10607.45
344400,10451.92
344640,10458.59
344880,10550.18
345120,10412.8
345360,10386.44
345600,10614.4
345840,10781.99
346080,10837.8
346320,10920.32
346560,11122.99
346800,10998.7
347040,10904.99
347280,10964.27
347520,10897.98
347760,11028.09
348000,11202.37
348240,11326.0
348480,11312.45
348720,11458.76
348960,11487.81
349200,11290.27
349440,11366.89
349680,11185.35
349920,11223.75
350160,11200.58
350400,11101.01
350640,11397.48
350880,11452.03
351120,11526.3
351360,11445.1
351600,11515.3
351840,11504.93
352080,11558.12
352320,11248.0
352560,11314.83
352800,11248.92
353040,10852.42
353280,10808.35
353520,10756.44
353760,10870.38
354000,10669.0
354240,10500.0
354480,10580.04
354720,9800.24
354960,9977.99
355200,9750.64
355440,9861.43
355680,10069.99
355920,9917.75
356160,9316.32
356400,9328.01
356640,9060.0
356880,8431.01
357120,8543.59
357360,8979.0
357600,8830.18
357840,8968.24
358080,9336.4
358320,9436.28
358560,9200.0
358800,9314.13
359040,9120.32
359280,8835.64
359520,8611.89
359760,8800.18
360000,8650.0
360240,9210.0
360480,9610.12
360720,9572.76
360960,9500.0
361200,9548.37
361440,9840.09
361680,9768.5
361920,9204.16
362160,9142.38
362400,9107.0
362640,9409.06
362880,9300.0
363120,9129.99
363360,9091.57
363600,9149.33
363840,9299.01
364080,9199.77
364320,8906.58
364560,8701.75
364800,8268.8
365040,8150.0
365280,8127.76
365520,7766.87
365760,8222.44
366000,8391.08
366240,8171.17
366480,8324.9
366720,8022.81
366960,8210.0
367200,8181.47
367440,8488.4
367680,8520.0
367920,8500.1
368160,8154.99
368400,8160.44
368640,8277.67
368880,8039.41
369120,7944.41
369360,7991.5
369600,7666.23
369840,7673.6
370080,7730.91
370320,7610.62
370560,7499.99
370800,8154.13
371040,8213.77
371280,8349.0
371520,8224.76
371760,8555.7
372000,8322.7
372240,8395.92
372480,8456.35
372720,8496.97
372960,8453.6
373200,8489.93
373440,8840.0
373680,8980.0
373920,8965.0
374160,9050.0
374400,9072.08
374640,9025.96
374880,8844.78
375120,8911.23
375360,9037.01
375600,9030.0
375840,8785.77
376080,8643.58
376320,8682.08
376560,8604.05
376800,8605.79
377040,8446.97
377280,8485.5
377520,8372.99
377760,8611.01
378000,8690.51
378240,8833.79
378480,8854.2
378720,8878.38
378960,8854.0
379200,8898.99
379440,8587.21
379680,8534.92
379920,8550.0
380160,8532.5
380400,8561.76
380640,8587.23
380880,8651.84
381120,8410.41
381360,8445.0
381600,8289.99
381840,8090.0
382080,7938.09
382320,7885.6
382560,8008.13
382800,7925.85
383040,7941.29
383280,8100.0
383520,7912.41
383760,7998.54
384000,7826.93
384240,7862.47
384480,8100.0
384720,8035.67
384960,7924.09
385200,7906.99
385440,7881.62
385680,7561.38
385920,7522.29
386160,7480.94
386400,7427.7
386640,7075.1
386880,6866.02
387120,7077.72
387360,7021.29
387600,6883.22
387840,6706.34
388080,6899.25
388320,7073.98
388560,6913.25
388800,7011.99
389040,7063.07
389280,7094.08
389520,6935.99
389760,6987.95
390000,6903.01
390240,6726.79
390480,6526.28
390720,6840.16
390960,6845.0
391200,6937.18
391440,6889.03
391680,7040.07
391920,6995.3
392160,6954.11
392400,6986.7
392640,7042.88
392880,7335.48
393120,7377.38
393360,7341.33
393600,7432.58
393840,7425.87
394080,7337.29
394320,7357.4
394560,7095.2
394800,7034.9
395040,6854.86
395280,6804.39
395520,6623.74
395760,6839.2
396000,6826.76
396240,6838.61
396480,6699.02
396720,6745.63
396960,6802.98
397200,6671.83
397440,6576.0
397680,6624.0
397920,6612.71
398160,6611.19
398400,6851.96
398640,6860.67
398880,6857.51
399120,6856.0
399360,7013.85
399600,6981.3
399840,6918.8
400080,6943.4
400320,6978.6
400560,7069.0
400800,6987.1
401040,7026.46
401280,7130.0
401520,7093.94
401760,7063.5
402000,6724.54
402240,6732.64
402480,6721.0
402720,6732.01
402960,6760.82
403200,6757.2
403440,6759.9
403680,6854.36
403920,6858.29
404160,6843.61
404400,6835.42
404640,6850.0
404880,6940.0
405120,6910.0
405360,6898.65
405600,6920.11
405840,6940.32
406080,6840.75
406320,7704.45
406560,7698.0
406800,7829.8
407040,7812.93
407280,7807.0
407520,8096.45
407760,8125.37
408000,8110.0
408240,7870.42
408480,8046.82
408720,7974.78
408960,8042.54
409200,7985.39
409440,7971.31
409680,8037.7
409920,8100.99
410160,8113.77
410400,8132.3
410640,8350.33
410880,8305.43
411120,8313.2
411360,8350.43
411600,8024.09
411840,8101.78
412080,7970.5
412320,8030.0
412560,8026.62
412800,8027.22
413040,7987.01
413280,8100.0
413520,8087.63
413760,8085.21
414000,7899.97
414240,7930.79
414480,7916.41
414720,8098.8
414960,8091.27
415200,8117.2
415440,8197.28
415680,8173.46
415920,8193.78
416160,8241.34
416400,8212.01
416640,8264.35
416880,8271.91
417120,8360.0
417360,8284.78
417600,8300.3
417840,8498.29
418080,8482.34
418320,8525.42
418560,8816.99
418800,8877.74
419040,8716.21
419280,8756.5
