,Close
2140,433.26
2141,431.05
2142,432.95
2143,432.98
2144,433.37
2145,430.85
2146,432.21
2147,432.92
2148,432.18
2149,432.03
2150,430.99
2151,442.0
2152,450.43
2153,454.4
2154,455.6
2155,456.91
2156,460.0
2157,458.58
2158,458.03
2159,456.48
2160,447.62
2161,453.92
2162,453.33
2163,450.5
2164,452.37
2165,449.44
2166,452.49
2167,451.88
2168,447.21
2169,447.19
2170,445.71
2171,444.64
2172,447.69
2173,448.82
2174,451.6
2175,450.72
2176,446.45
2177,447.95
2178,449.21
2179,449.2
2180,448.03
2181,447.6
2182,447.18
2183,446.05
2184,447.57
2185,446.73
2186,432.5
2187,432.16
2188,429.19
2189,430.3
2190,428.21
2191,432.14
2192,435.21
2193,429.55
2194,429.32
2195,431.77
2196,432.99
2197,429.6
2198,418.6
2199,411.49
2200,406.24
2201,391.0
2202,389.73
2203,369.41
2204,371.84
2205,360.03
2206,370.64
2207,368.2
2208,377.27
2209,390.0
2210,384.16
2211,381.39
2212,380.01
2213,385.14
2214,385.15
2215,378.53
2216,378.82
2217,372.95
2218,381.44
2219,383.58
2220,381.16
2221,384.92
2222,381.7
2223,383.13
2224,382.87
2225,380.17
2226,376.49
2227,374.2
2228,379.65
2229,379.12
2230,380.58
2231,396.52
2232,406.49
2233,419.02
2234,417.23
2235,415.64
2236,414.88
2237,407.16
2238,407.56
2239,406.49
2240,399.92
2241,398.65
2242,394.37
2243,383.17
2244,381.06
2245,389.6
2246,395.0
2247,389.07
2248,384.77
2249,391.82
2250,392.27
2251,390.06
2252,389.9
2253,388.59
2254,399.86
2255,402.01
2256,403.28
2257,396.38
2258,397.68
2259,399.3
2260,398.62
2261,389.61
2262,391.76
2263,393.31
2264,391.35
2265,393.77
2266,395.0
2267,393.94
2268,393.0
2269,392.05
2270,394.56
2271,394.37
2272,394.43
2273,394.63
2274,394.82
2275,393.35
2276,383.42
2277,384.45
2278,383.88
2279,381.9
2280,382.12
2281,371.18
2282,374.65
2283,380.96
2284,380.7
2285,377.87
2286,373.76
2287,379.57
2288,381.87
2289,378.67
2290,379.25
2291,379.25
2292,379.0
2293,379.43
2294,381.7
2295,381.29
2296,379.21
2297,378.99
2298,378.5
2299,370.0
2300,375.44
2301,377.95
2302,374.62
2303,372.31
2304,370.41
2305,372.85
2306,372.8
2307,373.03
2308,372.6
2309,372.55
2310,372.6
2311,368.36
2312,372.72
2313,372.0
2314,369.6
2315,369.99
2316,367.12
2317,370.72
2318,371.5
2319,371.94
2320,383.39
2321,383.55
2322,390.45
2323,385.98
2324,384.15
2325,387.93
2326,387.49
2327,384.61
2328,383.59
2329,378.52
2330,373.93
2331,374.94
2332,375.5
2333,374.04
2334,374.87
2335,377.06
2336,376.04
2337,377.52
2338,377.25
2339,375.47
2340,377.14
2341,378.35
2342,379.34
2343,377.5
2344,375.03
2345,372.04
2346,370.64
2347,371.98
2348,370.38
2349,371.92
2350,372.34
2351,372.31
2352,373.16
2353,374.95
2354,374.93
2355,375.83
2356,378.86
2357,378.39
2358,377.33
2359,376.44
2360,373.75
2361,376.27
2362,375.95
2363,374.19
2364,377.7
2365,379.17
2366,379.83
2367,381.12
2368,381.34
2369,381.01
2370,384.25
2371,388.83
2372,387.73
2373,388.63
2374,388.29
2375,389.84
2376,397.93
2377,396.65
2378,397.76
2379,396.49
2380,400.74
2381,400.3
2382,402.71
2383,405.49
2384,404.09
2385,404.03
2386,401.64
2387,396.0
2388,398.73
2389,400.04
2390,401.75
2391,403.73
2392,406.88
2393,406.22
2394,406.49
2395,409.0
2396,415.14
2397,417.62
2398,417.26
2399,418.9
2400,418.84
2401,419.96
2402,423.0
2403,420.04
2404,418.9
2405,421.31
2406,421.92
2407,420.38
2408,418.17
2409,421.0
2410,418.4
2411,418.98
2412,421.99
2413,424.91
2414,429.83
2415,431.41
2416,439.34
2417,439.94
2418,439.91
2419,440.33
2420,445.3
2421,429.53
2422,434.04
2423,438.66
2424,433.67
2425,434.69
2426,435.04
2427,438.39
2428,437.95
2429,436.93
2430,439.99
2431,435.82
2432,425.32
2433,423.21
2434,417.08
2435,419.77
2436,420.16
2437,415.13
2438,418.4
2439,423.0
2440,424.51
2441,422.79
2442,424.4
2443,423.25
2444,422.95
2445,421.96
2446,423.0
2447,423.68
2448,421.51
2449,423.79
2450,424.13
2451,423.67
2452,422.64
2453,430.0
2454,433.76
2455,432.84
2456,432.04
2457,430.99
2458,431.23
2459,433.17
2460,426.16
2461,427.29
2462,426.48
2463,433.99
2464,434.79
2465,432.2
2466,437.3
2467,436.05
2468,436.12
2469,437.0
2470,434.99
2471,436.5
2472,435.43
2473,431.14
2474,433.63
2475,431.29
2476,431.12
2477,433.79
2478,433.97
2479,431.49
2480,430.19
2481,429.77
2482,428.98
2483,419.06
2484,414.08
2485,420.5
2486,421.1
2487,415.38
2488,417.24
2489,418.49
2490,421.08
2491,419.77
2492,418.29
2493,417.0
2494,409.51
2495,406.22
2496,407.2
2497,395.31
2498,395.64
2499,391.4
2500,399.99
2501,391.85
2502,396.55
2503,402.6
2504,402.49
2505,406.62
2506,405.79
2507,402.38
2508,403.28
2509,405.91
2510,410.62
2511,410.32
2512,412.2
2513,411.49
2514,414.86
2515,411.87
2516,408.35
2517,411.77
2518,410.91
2519,410.62
2520,410.0
2521,411.03
2522,411.44
2523,413.04
2524,411.45
2525,412.27
2526,412.41
2527,411.7
2528,414.91
2529,415.38
2530,415.85
2531,416.69
2532,417.72
2533,419.83
2534,419.4
2535,420.12
2536,419.02
2537,418.97
2538,416.6
2539,415.19
2540,411.78
2541,408.5
2542,410.79
2543,411.53
2544,414.09
2545,415.38
2546,413.09
2547,412.82
2548,413.39
2549,415.0
2550,414.45
2551,413.36
2552,413.86
2553,412.74
2554,413.99
2555,414.36
2556,415.06
2557,415.83
2558,413.85
2559,415.82
2560,414.65
2561,414.93
2562,414.16
2563,414.64
2564,414.75
2565,415.26
2566,416.0
2567,417.19
2568,418.22
2569,418.71
2570,419.03
2571,418.87
2572,418.69
2573,417.24
2574,415.22
2575,414.35
2576,409.27
2577,404.6
2578,409.54
2579,409.65
2580,410.99
2581,409.3
2582,407.53
2583,406.4
2584,410.72
2585,410.63
2586,410.78
2587,410.24
2588,410.65
2589,414.88
2590,411.33
2591,408.01
2592,408.45
2593,409.1
2594,410.14
2595,410.18
2596,411.58
2597,415.9
2598,416.18
2599,415.75
2600,416.36
2601,416.82
2602,416.66
2603,417.45
2604,416.67
2605,417.19
2606,417.18
2607,418.56
2608,417.04
2609,416.72
2610,414.4
2611,415.58
2612,415.46
2613,416.23
2614,412.94
2615,413.9
2616,414.41
2617,415.44
2618,415.65
2619,415.79
2620,417.5
2621,417.23
2622,415.17
2623,415.61
2624,416.54
2625,416.9
2626,416.63
2627,416.94
2628,417.32
2629,417.47
2630,425.5
2631,424.52
2632,424.41
2633,423.98
2634,422.72
2635,423.51
2636,422.39
2637,421.92
2638,424.5
2639,421.92
2640,421.94
2641,414.74
2642,413.75
2643,415.27
2644,414.3
2645,414.99
2646,413.82
2647,410.7
2648,411.87
2649,412.5
2650,415.99
2651,414.0
2652,413.4
2653,414.72
2654,416.78
2655,416.63
2656,416.35
2657,415.25
2658,414.89
2659,417.0
2660,417.06
2661,417.0
2662,418.78
2663,419.3
2664,419.37
2665,419.86
2666,419.7
2667,419.88
2668,419.97
2669,419.25
2670,419.5
2671,420.18
2672,419.92
2673,420.18
2674,419.75
2675,419.96
2676,418.65
2677,418.55
2678,419.6
2679,419.3
2680,421.49
2681,421.78
2682,421.57
2683,422.09
2684,421.35
2685,421.95
2686,422.23
2687,421.99
2688,421.48
2689,422.12
2690,422.6
2691,421.46
2692,421.89
2693,421.74
2694,420.61
2695,421.16
2696,421.52
2697,421.97
2698,422.1
2699,423.01
2700,423.45
2701,424.49
2702,418.8
2703,419.22
2704,418.35
2705,417.43
2706,418.92
2707,418.71
2708,418.92
2709,419.62
2710,420.45
2711,420.91
2712,422.22
2713,423.53
2714,423.41
2715,422.9
2716,423.15
2717,421.61
2718,422.66
2719,421.89
2720,423.33
2721,424.39
2722,428.13
2723,426.6
2724,427.22
2725,427.03
2726,426.98
2727,428.22
2728,428.2
2729,426.0
2730,424.33
2731,426.33
2732,425.52
2733,426.44
2734,425.43
2735,425.55
2736,425.69
2737,425.54
2738,425.82
2739,426.86
2740,427.7
2741,427.47
2742,429.89
2743,429.33
2744,430.65
2745,431.08
2746,432.84
2747,434.51
2748,430.58
2749,432.29
2750,433.81
2751,433.89
2752,433.76
2753,433.81
2754,431.15
2755,431.27
2756,430.18
2757,431.55
2758,434.08
2759,430.1
2760,429.25
2761,429.61
2762,429.56
2763,431.5
2764,431.83
2765,430.1
2766,430.26
2767,431.03
2768,432.88
2769,436.45
2770,437.5
2771,437.24
2772,437.86
2773,441.4
2774,443.6
2775,444.81
2776,442.66
2777,442.85
2778,443.86
2779,447.92
2780,452.19
2781,448.74
2782,446.73
2783,448.38
2784,447.02
2785,449.21
2786,448.06
2787,448.51
2788,447.7
2789,449.76
2790,451.04
2791,450.99
2792,454.28
2793,457.34
2794,458.35
2795,458.72
2796,456.34
2797,461.64
2798,463.68
2799,464.48
2800,462.2
2801,461.13
2802,461.87
2803,465.41
2804,467.83
2805,468.26
2806,468.27
2807,465.23
2808,469.32
2809,471.28
2810,470.71
2811,469.58
2812,469.89
2813,467.32
2814,458.1
2815,456.95
2816,445.31
2817,442.05
2818,445.94
2819,446.9
2820,449.58
2821,450.94
2822,452.96
2823,448.79
2824,451.78
2825,451.89
2826,453.54
2827,457.43
2828,458.75
2829,457.43
2830,455.9
2831,455.3
2832,456.7
2833,454.44
2834,454.65
2835,453.85
2836,455.28
2837,455.69
2838,455.44
2839,455.58
2840,457.07
2841,457.04
2842,447.32
2843,445.14
2844,444.36
2845,446.6
2846,446.55
2847,446.41
2848,449.72
2849,449.49
2850,448.58
2851,451.46
2852,452.48
2853,451.18
2854,450.91
2855,447.4
2856,448.66
2857,448.08
2858,450.59
2859,450.84
2860,448.42
2861,448.73
2862,449.32
2863,450.09
2864,450.03
2865,450.58
2866,452.85
2867,453.34
2868,456.0
2869,460.2
2870,462.14
2871,460.81
2872,461.94
2873,461.7
2874,461.64
2875,462.6
2876,462.39
2877,462.72
2878,460.19
2879,457.92
2880,461.34
2881,461.66
2882,461.73
2883,460.34
2884,460.09
2885,462.0
2886,463.82
2887,462.7
2888,464.17
2889,463.42
2890,454.22
2891,454.23
2892,455.16
2893,453.44
2894,457.04
2895,455.46
2896,456.31
2897,455.79
2898,454.99
2899,454.88
2900,454.98
2901,450.5
2902,451.01
2903,453.69
2904,450.75
2905,455.59
2906,454.95
2907,454.32
2908,455.09
2909,455.5
2910,457.7
2911,457.54
2912,459.01
2913,456.98
2914,456.98
2915,457.2
2916,459.08
2917,459.02
2918,459.83
2919,459.69
2920,459.15
2921,459.74
2922,462.55
2923,462.2
2924,461.54
2925,458.78
2926,458.92
2927,458.94
2928,454.0
2929,456.53
2930,456.27
2931,456.0
2932,455.01
2933,455.63
2934,454.22
2935,454.17
2936,456.32
2937,456.08
2938,455.77
2939,457.28
2940,456.17
2941,455.55
2942,456.14
2943,455.08
2944,449.86
2945,448.65
2946,445.56
2947,438.6
2948,440.68
2949,442.96
2950,443.31
2951,444.17
2952,443.77
2953,445.78
2954,445.94
2955,444.72
2956,445.97
2957,445.85
2958,446.09
2959,446.11
2960,445.99
2961,446.02
2962,445.5
2963,442.97
2964,442.59
2965,442.36
2966,444.95
2967,443.51
2968,442.44
2969,444.0
2970,444.6
2971,445.71
2972,447.09
2973,445.8
2974,446.09
2975,446.19
2976,446.88
2977,447.5
2978,449.51
2979,450.83
2980,450.7
2981,449.87
2982,450.99
2983,449.4
2984,450.69
2985,450.63
2986,452.99
2987,453.18
2988,454.97
2989,463.63
2990,470.4
2991,472.18
2992,475.14
2993,474.73
2994,470.39
2995,475.34
2996,493.3
2997,489.83
2998,497.78
2999,497.99
3000,524.78
3001,526.91
3002,518.12
3003,513.85
3004,521.1
3005,525.52
3006,517.92
3007,526.15
3008,522.64
3009,536.77
3010,531.85
3011,534.79
3012,532.15
3013,532.35
3014,533.07
3015,543.77
3016,541.62
3017,532.14
3018,528.47
3019,529.99
3020,532.21
3021,533.56
3022,540.23
3023,535.49
3024,532.61
3025,538.35
3026,538.04
3027,536.32
3028,534.23
3029,536.17
3030,540.95
3031,538.93
3032,538.11
3033,550.81
3034,564.7
3035,573.53
3036,571.02
3037,574.0
3038,584.46
3039,576.75
3040,579.41
3041,573.13
3042,576.61
3043,579.1
3044,578.14
3045,577.97
3046,575.16
3047,577.78
3048,574.95
3049,580.32
3050,583.61
3051,584.41
3052,586.0
3053,584.8
3054,586.8
3055,587.17
3056,585.46
3057,587.9
3058,571.93
3059,575.97
3060,580.77
3061,578.86
3062,577.04
3063,582.5
3064,579.01
3065,580.34
3066,582.0
3067,580.97
3068,580.81
3069,581.99
3070,577.35
3071,577.85
3072,577.34
3073,576.01
3074,578.29
3075,577.87
3076,577.95
3077,580.13
3078,581.34
3079,585.74
3080,586.51
3081,586.53
3082,586.35
3083,586.98
3084,616.37
3085,637.16
3086,630.0
3087,645.0
3088,656.97
3089,672.16
3090,673.98
3091,688.16
3092,698.49
3093,703.95
3094,690.74
3095,690.78
3096,697.6
3097,691.48
3098,692.13
3099,689.75
3100,677.9
3101,687.6
3102,682.69
3103,678.28
3104,677.12
3105,682.84
3106,693.51
3107,694.34
3108,722.32
3109,730.73
3110,737.7
3111,737.47
3112,751.87
3113,775.58
3114,773.4
3115,745.96
3116,736.39
3117,756.17
3118,754.99
3119,740.0
3120,743.48
3121,748.31
3122,756.93
3123,751.51
3124,779.85
3125,754.07
3126,754.95
3127,750.09
3128,751.33
3129,768.7
3130,759.91
3131,766.35
3132,763.6
3133,761.91
3134,760.27
3135,742.17
3136,741.61
3137,729.75
3138,684.81
3139,702.29
3140,694.83
3141,673.0
3142,655.44
3143,663.68
3144,674.87
3145,668.76
3146,671.73
3147,666.85
3148,632.45
3149,606.98
3150,593.0
3151,594.0
3152,597.27
3153,570.69
3154,633.51
3155,629.26
3156,663.0
3157,669.97
3158,684.35
3159,660.58
3160,666.0
3161,668.6
3162,695.14
3163,683.5
3164,682.93
3165,688.34
3166,664.25
3167,670.16
3168,667.8
3169,661.67
3170,663.57
3171,634.62
3172,635.0
3173,638.98
3174,654.19
3175,655.51
3176,644.9
3177,639.98
3178,645.25
3179,657.69
3180,657.5
3181,652.32
3182,654.77
3183,648.52
3184,646.12
3185,644.92
3186,640.12
3187,639.98
3188,636.09
3189,638.48
3190,641.68
3191,639.14
3192,637.0
3193,638.56
3194,652.21
3195,668.96
3196,668.0
3197,671.48
3198,688.5
3199,675.46
3200,678.67
3201,675.74
3202,679.0
3203,678.01
3204,679.44
3205,680.46
3206,696.84
3207,695.02
3208,697.94
3209,702.91
3210,692.62
3211,673.61
3212,674.37
3213,657.0
3214,665.21
3215,655.76
3216,677.81
3217,674.5
3218,679.79
3219,672.99
3220,677.86
3221,680.21
3222,678.0
3223,674.71
3224,675.35
3225,671.59
3226,671.73
3227,678.29
3228,675.88
3229,673.84
3230,673.46
3231,674.55
3232,676.0
3233,680.79
3234,647.53
3235,644.14
3236,644.76
3237,621.0
3238,628.23
3239,645.34
3240,642.6
3241,642.8
3242,651.77
3243,655.35
3244,661.5
3245,661.11
3246,659.2
3247,651.98
3248,651.2
3249,641.21
3250,661.0
3251,651.73
3252,650.54
3253,651.08
3254,641.74
3255,649.1
3256,651.47
3257,661.0
3258,653.99
3259,650.78
3260,650.69
3261,651.34
3262,650.08
3263,651.73
3264,650.55
3265,656.49
3266,654.99
3267,671.95
3268,672.99
3269,667.12
3270,666.48
3271,667.06
3272,660.07
3273,662.65
3274,661.99
3275,655.02
3276,656.21
3277,661.69
3278,661.67
3279,662.0
3280,661.57
3281,663.44
3282,665.05
3283,665.56
3284,663.99
3285,665.46
3286,668.38
3287,669.24
3288,668.65
3289,667.78
3290,663.49
3291,666.19
3292,666.63
3293,669.04
3294,669.88
3295,669.63
3296,670.99
3297,679.32
3298,680.61
3299,684.28
3300,681.74
3301,680.25
3302,674.63
3303,672.45
3304,675.01
3305,676.35
3306,676.01
3307,674.08
3308,668.4
3309,670.7
3310,674.81
3311,674.18
3312,672.59
3313,672.64
3314,666.84
3315,666.69
3316,665.41
3317,663.27
3318,664.9
3319,664.79
3320,666.59
3321,666.89
3322,668.69
3323,668.27
3324,668.51
3325,662.2
3326,659.01
3327,658.74
3328,656.97
3329,661.93
3330,660.65
3331,659.92
3332,656.83
3333,656.43
3334,657.99
3335,657.48
3336,657.38
3337,659.33
3338,664.46
3339,661.34
3340,660.77
3341,660.6
3342,656.0
3343,655.46
3344,657.09
3345,657.62
3346,657.98
3347,657.75
3348,648.32
3349,654.0
3350,656.4
3351,657.98
3352,649.72
3353,655.26
3354,653.89
3355,653.96
3356,656.29
3357,656.59
3358,657.44
3359,657.21
3360,657.04
3361,658.18
3362,657.46
3363,656.51
3364,656.22
3365,658.25
3366,656.68
3367,657.87
3368,656.33
3369,656.93
3370,658.58
3371,658.0
3372,656.96
3373,656.94
3374,657.64
3375,656.22
3376,641.17
3377,636.87
3378,637.0
3379,636.62
3380,637.98
3381,634.68
3382,616.72
3383,627.61
3384,626.16
3385,622.8
3386,612.61
3387,607.16
3388,609.59
3389,603.87
3390,601.41
3391,603.04
3392,580.78
3393,514.51
3394,548.99
3395,544.28
3396,543.5
3397,556.81
3398,572.58
3399,574.0
3400,599.32
3401,582.27
3402,579.31
3403,580.03
3404,565.21
3405,587.99
3406,588.57
3407,574.5
3408,574.65
3409,574.93
3410,578.09
3411,582.99
3412,583.76
3413,577.11
3414,577.62
3415,577.6
3416,588.0
3417,591.49
3418,590.52
3419,594.99
3420,595.34
3421,597.87
3422,591.71
3423,595.15
3424,593.78
3425,590.98
3426,593.2
3427,593.88
3428,593.59
3429,591.69
3430,589.25
3431,588.83
3432,590.42
3433,591.83
3434,587.01
3435,586.99
3436,586.04
3437,585.66
3438,589.44
3439,600.28
3440,597.85
3441,595.93
3442,593.71
3443,594.26
3444,596.71
3445,591.23
3446,587.98
3447,587.82
3448,584.42
3449,589.09
3450,588.3
3451,588.32
3452,587.78
3453,587.56
3454,588.16
3455,588.49
3456,588.5
3457,588.43
3458,586.32
3459,585.97
3460,583.85
3461,584.25
3462,575.01
3463,571.73
3464,573.9
3465,573.49
3466,572.5
3467,573.2
3468,567.84
3469,565.06
3470,567.11
3471,569.02
3472,566.96
3473,569.09
3474,569.95
3475,581.98
3476,580.2
3477,581.95
3478,578.59
3479,580.75
3480,575.7
3481,571.71
3482,573.54
3483,574.68
3484,574.28
3485,575.98
3486,575.9
3487,575.83
3488,575.39
3489,574.53
3490,573.88
3491,574.64
3492,575.5
3493,575.24
3494,574.49
3495,574.08
3496,574.55
3497,580.0
3498,579.88
3499,581.5
3500,582.64
3501,582.42
3502,583.94
3503,581.39
3504,581.17
3505,580.55
3506,579.83
3507,581.19
3508,580.57
3509,580.62
3510,582.98
3511,584.62
3512,584.5
3513,585.05
3514,585.99
3515,582.36
3516,584.38
3517,579.31
3518,582.24
3519,579.99
3520,579.06
3521,580.34
3522,578.53
3523,579.3
3524,578.92
3525,576.5
3526,574.64
3527,574.46
3528,574.78
3529,575.82
3530,576.21
3531,575.86
3532,576.99
3533,578.2
3534,578.29
3535,578.74
3536,579.29
3537,576.66
3538,576.35
3539,575.37
3540,569.01
3541,570.49
3542,570.51
3543,570.95
3544,571.6
3545,572.37
3546,572.53
3547,573.42
3548,575.5
3549,575.78
3550,574.14
3551,573.89
3552,572.5
3553,572.72
3554,573.36
3555,573.14
3556,575.01
3557,576.66
3558,575.48
3559,575.75
3560,574.83
3561,573.34
3562,573.04
3563,572.36
3564,571.57
3565,571.51
3566,572.76
3567,572.06
3568,570.21
3569,571.37
3570,570.25
3571,572.0
3572,572.68
3573,570.87
3574,571.79
3575,574.89
3576,575.31
3577,575.39
3578,575.99
3579,575.19
3580,576.28
3581,576.89
3582,576.67
3583,597.9
3584,600.18
3585,598.59
3586,602.9
3587,616.57
3588,616.43
3589,609.49
3590,609.98
3591,609.76
3592,607.38
3593,605.12
3594,606.75
3595,608.05
3596,605.98
3597,606.73
3598,606.92
3599,609.99
3600,609.52
3601,612.06
3602,613.39
3603,610.01
3604,610.65
3605,614.43
3606,616.99
3607,615.22
3608,615.4
3609,613.78
3610,626.94
3611,628.81
3612,625.0
3613,626.95
3614,627.29
3615,623.51
3616,621.79
3617,621.84
3618,619.34
3619,622.56
3620,621.94
3621,621.94
3622,623.86
3623,623.24
3624,624.69
3625,625.05
3626,623.45
3627,623.1
3628,625.47
3629,625.88
3630,630.04
3631,607.37
3632,607.88
3633,608.63
3634,606.15
3635,606.39
3636,606.74
3637,607.1
3638,608.21
3639,607.35
3640,607.62
3641,607.31
3642,609.47
3643,608.3
3644,609.05
3645,609.32
3646,609.9
3647,610.96
3648,610.12
3649,609.0
3650,607.56
3651,607.97
3652,608.7
3653,609.03
3654,607.13
3655,605.44
3656,606.06
3657,607.5
3658,606.33
3659,606.4
3660,607.65
3661,607.99
3662,607.66
3663,608.1
3664,608.03
3665,605.72
3666,608.97
3667,607.96
3668,607.7
3669,607.26
3670,609.49
3671,610.0
3672,611.37
3673,611.1
3674,611.82
3675,610.21
3676,609.87
3677,608.64
3678,609.05
3679,608.77
3680,609.32
3681,609.58
3682,608.9
3683,607.66
3684,608.87
3685,600.42
3686,598.86
3687,598.32
3688,599.49
3689,595.57
3690,595.29
3691,598.37
3692,597.19
3693,596.87
3694,597.98
3695,595.61
3696,596.96
3697,596.25
3698,596.97
3699,597.99
3700,599.32
3701,602.74
3702,602.29
3703,603.03
3704,605.6
3705,603.58
3706,605.11
3707,602.75
3708,603.91
3709,602.79
3710,602.92
3711,603.47
3712,603.08
3713,600.61
3714,601.04
3715,601.97
3716,602.28
3717,607.4
3718,606.83
3719,606.98
3720,606.98
3721,606.84
3722,605.85
3723,604.08
3724,603.61
3725,605.52
3726,603.48
3727,605.04
3728,603.65
3729,605.31
3730,604.98
3731,603.39
3732,605.47
3733,605.18
3734,605.87
3735,604.96
3736,604.99
3737,605.68
3738,606.57
3739,605.99
3740,606.22
3741,606.29
3742,606.37
3743,605.98
3744,606.86
3745,611.52
3746,612.61
3747,613.44
3748,614.91
3749,616.52
3750,615.48
3751,615.52
3752,613.81
3753,613.15
3754,610.82
3755,610.79
3756,612.27
3757,614.5
3758,614.57
3759,614.21
3760,612.07
3761,612.46
3762,612.88
3763,609.87
3764,610.13
3765,610.24
3766,610.81
3767,609.87
3768,610.19
3769,610.26
3770,610.59
3771,610.97
3772,613.68
3773,612.01
3774,613.13
3775,612.92
3776,612.99
3777,613.09
3778,612.63
3779,612.61
3780,611.96
3781,612.33
3782,613.49
3783,616.93
3784,616.21
3785,616.82
3786,618.43
3787,619.73
3788,619.51
3789,619.01
3790,618.7
3791,618.99
3792,619.58
3793,617.73
3794,618.02
3795,617.49
3796,617.99
3797,618.35
3798,617.36
3799,618.99
3800,617.95
3801,617.65
3802,615.97
3803,618.14
3804,618.78
3805,631.09
3806,632.99
3807,633.93
3808,634.19
3809,637.87
3810,642.25
3811,638.5
3812,640.88
3813,640.54
3814,638.79
3815,635.7
3816,634.44
3817,637.22
3818,636.26
3819,633.24
3820,634.71
3821,636.35
3822,636.97
3823,636.35
3824,636.56
3825,636.72
3826,638.86
3827,637.93
3828,638.04
3829,639.05
3830,639.95
3831,639.88
3832,639.94
3833,636.5
3834,638.64
3835,641.29
3836,642.0
3837,642.97
3838,642.5
3839,643.1
3840,642.49
3841,639.72
3842,641.03
3843,640.58
3844,638.45
3845,637.06
3846,639.0
3847,638.05
3848,639.39
3849,639.14
3850,635.01
3851,634.34
3852,636.0
3853,636.96
3854,635.57
3855,627.65
3856,627.5
3857,628.94
3858,628.67
3859,628.74
3860,628.97
3861,628.44
3862,627.25
3863,627.98
3864,628.69
3865,629.22
3866,628.94
3867,631.53
3868,629.99
3869,629.78
3870,630.33
3871,631.99
3872,634.21
3873,640.43
3874,657.57
3875,653.33
3876,652.01
3877,655.16
3878,648.87
3879,654.71
3880,652.65
3881,650.54
3882,651.5
3883,647.18
3884,647.89
3885,649.89
3886,649.59
3887,649.64
3888,655.36
3889,653.75
3890,651.29
3891,653.73
3892,654.11
3893,654.45
3894,659.53
3895,654.63
3896,658.99
3897,668.81
3898,674.58
3899,673.58
3900,689.63
3901,687.01
3902,683.37
3903,679.3
3904,681.98
3905,688.62
3906,687.08
3907,686.38
3908,688.89
3909,687.99
3910,688.95
3911,689.99
3912,701.66
3913,703.0
3914,705.48
3915,716.03
3916,722.99
3917,709.42
3918,711.95
3919,714.31
3920,711.1
3921,711.06
3922,704.71
3923,696.27
3924,697.95
3925,701.3
3926,698.62
3927,704.29
3928,702.98
3929,704.1
3930,709.23
3931,721.23
3932,729.79
3933,728.29
3934,729.99
3935,727.66
3936,724.88
3937,722.18
3938,722.99
3939,725.14
3940,730.0
3941,742.36
3942,744.7
3943,736.82
3944,734.9
3945,713.0
3946,690.09
3947,702.79
3948,703.8
3949,706.14
3950,705.53
3951,690.46
3952,697.12
3953,703.93
3954,703.92
3955,706.39
3956,702.21
3957,707.46
3958,706.99
3959,707.99
3960,719.1
3961,716.31
3962,711.12
3963,711.12
3964,714.97
3965,708.99
3966,710.62
3967,705.19
3968,702.02
3969,706.9
3970,707.62
3971,708.85
3972,705.97
3973,706.46
3974,714.49
3975,710.98
3976,714.76
3977,714.99
3978,736.06
3979,739.58
3980,727.14
3981,725.85
3982,719.79
3983,721.06
3984,715.86
3985,717.75
3986,713.07
3987,712.44
3988,711.0
3989,714.64
3990,713.06
3991,715.4
3992,716.9
3993,714.62
3994,714.63
3995,716.49
3996,714.7
3997,707.79
3998,706.76
3999,703.1
4000,704.82
4001,696.87
4002,693.52
4003,694.71
4004,694.02
4005,700.99
4006,703.68
4007,705.1
4008,705.15
4009,701.61
4010,700.0
4011,700.67
4012,707.38
4013,710.0
4014,711.49
4015,710.57
4016,709.23
4017,713.6
4018,712.16
4019,711.39
4020,714.49
4021,712.54
4022,727.81
4023,736.45
4024,736.81
4025,742.29
4026,747.21
4027,741.93
4028,745.64
4029,742.52
4030,729.81
4031,738.83
4032,741.54
4033,747.53
4034,743.8
4035,743.53
4036,746.31
4037,748.7
4038,751.01
4039,747.44
4040,752.22
4041,747.66
4042,751.99
4043,751.23
4044,750.63
4045,749.36
4046,733.46
4047,728.0
4048,732.87
4049,731.25
4050,735.05
4051,735.2
4052,735.4
4053,737.21
4054,734.98
4055,734.6
4056,735.97
4057,736.87
4058,745.99
4059,747.35
4060,746.27
4061,742.1
4062,740.41
4063,743.96
4064,738.07
4065,741.71
4066,743.75
4067,741.05
4068,738.3
4069,739.17
4070,734.98
4071,736.66
4072,735.9
4073,732.25
4074,731.53
4075,733.88
4076,735.32
4077,738.71
4078,737.29
4079,739.45
4080,730.01
4081,731.31
4082,734.49
4083,734.27
4084,731.0
4085,732.98
4086,732.96
4087,736.1
4088,735.65
4089,730.16
4090,734.96
4091,731.1
4092,730.34
4093,731.77
4094,730.99
4095,729.49
4096,731.89
4097,731.09
4098,729.91
4099,731.81
4100,733.7
4101,730.58
4102,732.85
4103,729.64
4104,739.0
4105,740.66
4106,743.81
4107,741.51
4108,742.3
4109,746.91
4110,746.82
4111,750.25
4112,754.71
4113,753.85
4114,764.93
4115,765.97
4116,770.91
4117,779.0
4118,767.62
4119,772.25
4120,769.15
4121,759.75
4122,762.98
4123,765.02
4124,767.46
4125,766.55
4126,766.17
4127,765.05
4128,767.13
4129,768.05
4130,765.24
4131,766.99
4132,760.5
4133,757.32
4134,751.97
4135,753.59
4136,753.56
4137,752.01
4138,756.43
