Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted Price,BB24hr_mean,BB24hr_upper,BB24hr_lower,BB120hr_mean,BB120hr_upper,BB120hr_lower
-0.48032716781612467,-0.4955926365648799,-0.48476567234164497,-0.49541367223619737,0.0654490629529599,-0.19791247356790956,-0.4943809189709394,-0.4247021953433537,-0.2892437267468836,-0.5601606639398238,0.007780954265164595,0.6443043940354504,-0.6287424855051212
-0.4948511275476824,-0.5113862426452462,-0.5281656430225029,-0.47677795389192756,-0.012818441024569586,-0.2644688488597075,-0.5279044127262361,-0.42803329966066683,-0.2915077631655507,-0.564558836155783,-0.003950758555368001,0.6156036810676266,-0.6235051981783626
-0.47842902452731295,-0.49482408380680076,-0.48554827852374666,-0.49602779307173117,-0.5892843117293939,-0.6354639177685959,-0.4863953547736886,-0.43100062707411335,-0.29169983876192673,-0.5703014153863,-0.014846391231510008,0.5927383815654776,-0.6224311640284976
-0.49535097194706945,-0.4904914059076697,-0.511205873607842,-0.5281551763698447,0.42481019604406517,0.03458790048357743,-0.510085332696427,-0.4314824534083499,-0.2908721413696256,-0.5720927654470742,-0.025588467319007553,0.5721763787097841,-0.6233533133477992
-0.5273916306622114,-0.5166252616455382,-0.494797560870021,-0.504359576778563,-0.4821826788445912,-0.5689142522428502,-0.5069736615579357,-0.43251535294938653,-0.29007830162694725,-0.5749524042718258,-0.03601393351526462,0.5509626153551699,-0.6229904823856991
-0.5037312745671731,-0.5145890561311057,-0.481664966835343,-0.5059835148642788,-0.5628500170721623,-0.6204499333837425,-0.49769262611119064,-0.43457890975177665,-0.2892876472917356,-0.5798701722118177,-0.04627639916844762,0.5299594192327012,-0.6225122175695964
-0.5070814974719259,-0.5396542867192947,-0.5509338692908217,-0.5516373844007252,0.18407230809841385,-0.15039772105176746,-0.5613390015918619,-0.4407182715238478,-0.2884823289388966,-0.592954214108799,-0.0568913511877992,0.5090851133488412,-0.6228678157244396
-0.5508558452840724,-0.5771541497798311,-0.5360742582382567,-0.5543091265924298,-0.814888796737073,-0.799336437001694,-0.5567540494245338,-0.4473277206365209,-0.2895789054130003,-0.6050765358600414,-0.06516924104295581,0.5006069257772369,-0.6309454078631486
-0.5531810708128668,-0.5789852037612309,-0.5411298281319185,-0.5529067784989166,-0.8367321041333553,-0.8135993281067099,-0.5569128081560895,-0.4514204086532268,-0.28788458309502896,-0.6149562342114246,-0.07386058089189779,0.489550542286836,-0.6372717040706315
-0.5491601706127339,-0.4992792402331159,-0.5208877357425356,-0.4806209574709903,-0.4035299171948144,-0.5113755335323746,-0.4899388496620113,-0.4525739956007311,-0.2886035602839572,-0.616544430917505,-0.08164155518953924,0.47819366578680095,-0.6414767761658794
-0.4790142853746964,-0.4917713065167415,-0.448567659817597,-0.4743404639776947,-0.8152580020063103,-0.7852810459169457,-0.4720594413142111,-0.4502822538658939,-0.28927963008287305,-0.6112848776489147,-0.08977493671406633,0.4642064562577911,-0.6437563296859238
-0.4752654523792934,-0.44749225697657524,-0.46790826913645744,-0.43044032095096924,-0.2495111234116221,-0.3923088072207183,-0.4450450555526971,-0.4479763989589342,-0.2875115559749941,-0.6084412419428743,-0.09583109672001741,0.4570144476891044,-0.6486766411291393
-0.4298460470501766,-0.45977072932676327,-0.4343684759229239,-0.4621910012623378,-0.8812895617892291,-0.8259327088586458,-0.4442290356725007,-0.4467711076799159,-0.2872268949350589,-0.6063153204247729,-0.10211058778239594,0.45011383599962135,-0.6543350115644132
-0.4616842371478454,-0.46497300476890013,-0.4218203599229802,-0.45003204183302886,-0.9900887362923723,-0.9007214580305531,-0.44480691745536355,-0.4460775837638426,-0.2867499710505267,-0.6054051964771585,-0.10621709879385359,0.448983154826288,-0.6614173524139951
-0.44931467004908887,-0.43803997664115635,-0.42386768411244463,-0.40409643644935317,-0.9451821388710241,-0.8684215419544783,-0.4333826391326169,-0.44543523658406375,-0.2855373171421802,-0.6053331560259473,-0.11115048341312102,0.4440286076753894,-0.6663295745016314
-0.3997446580617707,-0.43665596928397793,-0.40674941217988986,-0.43453023909277266,-0.7379576553101522,-0.7221581977982299,-0.41657326463550187,-0.44534976615849975,-0.285429901876593,-0.6052696304404065,-0.1157935323830806,0.44081656476506453,-0.6724036295312257
-0.4310956580486445,-0.4528904980622065,-0.4053691194198963,-0.4234570706252584,-1.0128630830632526,-0.9150520806524813,-0.4326237723957809,-0.44568610811095066,-0.28599550131186025,-0.6053767149100411,-0.12160430785242787,0.43315460519829957,-0.6763632209031554
-0.4227564818664648,-0.42030202394174515,-0.3837995684431508,-0.4000603330199419,-0.8493934370077392,-0.796680843757299,-0.3977952818670963,-0.4487230780933753,-0.2958114652778233,-0.6016346909089273,-0.1275287273320621,0.42377457380599226,-0.6788320284701165
-0.3979161133602155,-0.4148211098502649,-0.4908349979226704,-0.5107603619819115,0.2830112940524727,-0.033006514479812295,-0.4573869593438354,-0.4559330624646795,-0.30865292740217865,-0.6032131975271804,-0.13441471547905234,0.415204755318634,-0.6840341862767387
-0.5100046381366959,-0.5323147609777985,-0.5014018324489388,-0.5181139841517332,-0.46047982997464926,-0.5569781294949238,-0.5160927630984938,-0.4650572941912466,-0.3318639026307817,-0.5982506857517115,-0.14078305357639984,0.4087623258147278,-0.6903284329675275
-0.5173251440872132,-0.5320453082179939,-0.5174204931636037,-0.50169733130081,-0.35120710958270196,-0.48961728387665654,-0.5328481596268798,-0.4734483004614707,-0.3596064489065186,-0.5872901520164228,-0.146088999559939,0.4050082776644529,-0.697186276784331
-0.5002228730550194,-0.5311297812272942,-0.48257965844902323,-0.5098866642983686,-0.8862858722261889,-0.8387474120260417,-0.5081834030923897,-0.4814525794357786,-0.38812889039864396,-0.5747762684729133,-0.15156024112575717,0.40084846404992924,-0.7039689463014436
-0.5091314922238427,-0.5344918167984926,-0.5036439826499813,-0.5146413524167808,-0.7665991553813016,-0.7606641142408815,-0.5176327227945837,-0.48589585447586287,-0.3971251869088318,-0.5746665220428939,-0.15765913634449025,0.3944866684996573,-0.7098049411886378
-0.5123614993869704,-0.5078894806941453,-0.4812521998616606,-0.47672097360821813,-0.46600185661019655,-0.5533365964049424,-0.4897324633109891,-0.48571502121436866,-0.39688558210682956,-0.5745444603219078,-0.1649901510591548,0.38044915516778266,-0.7104294572860923
-0.4773249378476539,-0.4992792402331159,-0.4619611225796422,-0.4841062514912114,-0.7134215573088901,-0.7189354563984793,-0.4856110866398038,-0.4852438786833276,-0.39650925223631794,-0.5739785051303372,-0.1721110245978802,0.3674142654338658,-0.7116363146296262
-0.48682198143600874,-0.5054031665923118,-0.45160892687968857,-0.4878954403578823,-0.9488300474551176,-0.8768840492819147,-0.48008945795629726,-0.4857071072860757,-0.3970408997527331,-0.5743733148194182,-0.1793457795647413,0.35354431352061755,-0.7122358726501001
-0.48715732008369894,-0.5054031665923118,-0.4521141536554757,-0.4778890694242594,-0.9327134348327643,-0.865738509463105,-0.478149426256687,-0.4849513271340977,-0.3963431026320351,-0.5735595516361603,-0.18719011804824837,0.3351428496227641,-0.7095230857192608
-0.4754204674145463,-0.4732770489119698,-0.44215491211446784,-0.46207704069491895,-0.539124565422921,-0.5938483561488035,-0.455669189868403,-0.48219807148097577,-0.3950995458359721,-0.5692965971259794,-0.19319423078579273,0.32502559181269314,-0.7114140533842785
-0.4613077720622312,-0.4796796139205091,-0.4282628268482145,-0.450782282235202,-0.6744061917923264,-0.686260094505268,-0.4555898105026252,-0.47996568420833574,-0.3924923641006991,-0.5674390043159724,-0.19894451746322078,0.315217587995498,-0.7131066229219396
-0.45006443664816975,-0.4781516942938898,-0.42537345803243803,-0.4477781550551929,-0.8762210155387232,-0.8234556701862928,-0.45092230379488835,-0.47754046088295715,-0.38985074756434546,-0.5652301742015688,-0.20536276606833592,0.3017281985494483,-0.7124537306861202
-0.44893820496347464,-0.14123163779000605,-0.4688923056017163,-0.2023387485485485,1.8877298919858512,1.226075654646876,-0.29534827239421785,-0.46298635105578306,-0.3250661213297046,-0.6009065807818615,-0.20889894664748068,0.29205205636704,-0.7098499496620013
-0.20177464018300353,-0.2261092571284619,-0.2008909649292351,-0.2136936528632924,1.2187620489341031,0.8009559569943836,-0.21385424031205766,-0.44879403965040227,-0.2828452155158362,-0.6147428637849683,-0.21263403062438854,0.2816203842307037,-0.7068884454794808
-0.2130939013286174,-0.16246329047733846,-0.17287234275567684,-0.13965727089696275,-0.024857743282303685,-0.12611661124523754,-0.17497105177944117,-0.4315753101669875,-0.2290006783991923,-0.6341499419347827,-0.21584851001842434,0.2713391940970966,-0.7030362141339452
-0.1391359116522165,-0.16246329047733846,-0.14037272231582273,-0.1817625349868441,-0.4477863922942449,-0.4480944067190635,-0.1612130201028262,-0.4191228758968148,-0.19368062434286984,-0.6445651274507598,-0.219562516566312,0.2596016104726495,-0.6987266436052736
-0.17895263070719042,-0.11010372010621305,-0.13040027223165673,-0.08320563759759747,0.9429095294033943,0.6703457665183781,-0.10398367255163544,-0.4028255914643107,-0.14050942844094816,-0.6651417544876732,-0.2211676195026908,0.2548315166696481,-0.6971667556750296
-0.08493759361234542,-0.08918132570002012,-0.04929321297096823,-0.07605144642075859,1.8606213964021865,1.4286619286637419,-0.07305112129532726,-0.3880593883588852,-0.09422655672522223,-0.6818922199925481,-0.22171444556797357,0.25345823384795463,-0.6968871249839017
-0.07560821934783585,-0.12388255441440395,-0.12330728455589923,-0.14815999545492234,0.07944675837795193,-0.026861241913194462,-0.13271582778858212,-0.3749747631169095,-0.06727948497497488,-0.6826700412588442,-0.22250523166276742,0.25185183744465084,-0.6968623007701857
-0.1511195229489146,-0.1350556580567569,-0.11340087718752266,-0.12648532864615455,-0.4463216105195539,-0.43312921303369767,-0.11243916259429085,-0.3614936500674564,-0.039505034758206325,-0.6834822653767064,-0.22210491878994837,0.25249649728354406,-0.6967063348634408
-0.12597228794430698,-0.09138287722615121,-0.08218578756976813,-0.12091392312790862,-0.1461617397304799,-0.1858111238708689,-0.08534857264163018,-0.3496943786790628,-0.013769153170379356,-0.6856196041877463,-0.22286151671451662,0.2507939283100027,-0.696516961739036
-0.1203094937993521,-0.15425110522965677,-0.10151318834547075,-0.11869485763456167,-0.2896381178366498,-0.31332917390627407,-0.12439051990580234,-0.33653457111830404,0.01009401752800937,-0.6831631597646175,-0.22334294735233856,0.24976570302735385,-0.6964515977320309
-0.1208346467759233,-0.1350556580567569,-0.07701134078768608,-0.11539949789337182,-0.9648342932563988,-0.8419555331319885,-0.1060983388559573,-0.32369883892114204,0.032186213691328514,-0.6795838915336125,-0.22404106134682183,0.24817288213254063,-0.6962550048261843
-0.1139507137818327,-0.11657364830470361,-0.05850947395934816,-0.07661175254390053,-0.7969662887760597,-0.7052311607453119,-0.0843991954269273,-0.31022181473464033,0.05788103183452781,-0.6783246613038085,-0.22422965025804314,0.24772834842220715,-0.6961876489382934
-0.07613020875225925,-0.034779425888102844,-0.03544075333418838,-0.010536782440291785,-0.28471805631398917,-0.27924570004188326,-0.03385676564886207,-0.28937916558707283,0.08786316976281283,-0.6666215009369585,-0.22388911392359692,0.24863052313424291,-0.6964087509814367
-0.010938477498020235,-0.041212610528438255,0.021610246700292497,-0.022277886455732077,-0.47648006267517784,-0.42817622909126524,-0.007458363765783665,-0.2687193281830728,0.1105413520468595,-0.6479800084130052,-0.2243353803400371,0.24731256027334328,-0.6959833209534175
-0.02182749283150354,-0.050701634422012316,0.029205159016047876,-0.0033984191200391828,-0.8476878691878935,-0.7344307976647342,-0.01313875118084619,-0.247956873508874,0.1326245676502064,-0.6285383146679544,-0.22408297878701353,0.2480087012518629,-0.6961746588258899
-0.003213034312556476,-0.032332917307604125,-0.05825520950355969,-0.09872010262312236,0.4873302926684783,0.33973245380384853,-0.0508788768462614,-0.2308249334390721,0.13735818720411683,-0.599008054082261,-0.22437990937656552,0.2473480074568448,-0.6961078262099758
-0.09822459663402752,-0.11864353541411192,-0.05901800287092482,-0.08480741668409307,-0.39021846199851307,-0.3825684331293536,-0.091689396379964,-0.21291518611687676,0.1391061318433663,-0.5649365040771198,-0.2246805595124152,0.24664161263579384,-0.6960027316606242
-0.08432069704348166,-0.13274693781934005,-0.09028592666131063,-0.10511455668383689,-0.3380280867112357,-0.349063208226515,-0.11710031895276563,-0.19743158541169423,0.13847936928218244,-0.5333425401055709,-0.2243774560587947,0.24720722742758158,-0.6959621395451709
-0.10514965606604242,-0.1336287832150643,-0.07564095443506047,-0.10028706042512932,-0.8310776451729729,-0.7360765301156909,-0.1063841045727574,-0.18143911911727414,0.13338987618184564,-0.49626811441639396,-0.22388331037618203,0.24809932659149536,-0.6958659473438594
-0.09772475223464046,-0.1389841568161811,-0.06938010497824645,-0.12234476136327622,-0.8945929907840255,-0.7864701961596785,-0.10706041676918462,-0.16620784082583223,0.12088654322557929,-0.45330222487724375,-0.22309347395278334,0.24925186078139616,-0.6954388086869628
-0.12261573789525834,-0.1132116127335049,-0.06938010497824645,-0.07751394036929816,-0.2420587953140846,-0.26045911136568894,-0.07983646948201716,-0.14952554378187552,0.10686259901875492,-0.40591368658250593,-0.22220223372819078,0.2508401873286592,-0.6952446547850407
-0.07678190461475111,-0.11663794953147519,-0.04240495771415716,-0.08721958202778822,-0.5010522785832131,-0.46782880323272086,-0.08041117609024855,-0.1339064830040784,0.0860991421761535,-0.3539121081843103,-0.22063445815359378,0.2529441610380753,-0.6942130773452628
-0.08678828331893697,-0.1332399138912555,-0.12270959797800705,-0.1500751661018195,-0.07215614875218844,-0.14929974471222388,-0.14180635275746026,-0.12137701983185413,0.05277817698506922,-0.2955322166487775,-0.22141891310575326,0.2513705126417085,-0.6942083388532151
-0.14954722759134878,-0.17446006221500343,-0.10051264120126481,-0.13990735103102037,-0.7986758696966579,-0.7158673902197449,-0.1376881512609059,-0.10854906966418028,-0.002839041270158646,-0.21425909805820192,-0.22247782309111272,0.24899462168745504,-0.6939502678696805
-0.13907264020925617,-0.11010678206939273,-0.10172782717178547,-0.0827434641852884,-0.19124491358494158,-0.22233377537309604,-0.08680597779731133,-0.1035659328157111,-0.005296141063742668,-0.2018357245676795,-0.22313581346915068,0.24732483825164503,-0.6935964651899464
-0.08023336182824038,-0.11653384278336881,-0.08049509404556524,-0.08179062721881557,-0.3402673969311742,-0.343572651867901,-0.09417873329075707,-0.09806997341385788,-0.011443750483643128,-0.18469619634407264,-0.22371727616059564,0.2458625243538182,-0.6932970766750095
-0.08131530350286309,-0.09050715575678601,-0.028423714781588297,-0.06081555167114575,-0.39971345837911265,-0.3797789919964492,-0.05695616109021283,-0.09478490177944886,-0.0087636937754961,-0.18080610978340161,-0.2248360154438499,0.24252265500910236,-0.6921946858968022
-0.06034714730578962,-0.07611592881267552,-0.025894278766862858,-0.05799819319885095,-0.3011115728882704,-0.299685503051402,-0.05542572691801619,-0.08962805420494914,-0.010835098542971364,-0.16842100986692693,-0.22562769845051694,0.2402614342919176,-0.6915168311929515
-0.05882863267474018,-0.08591421098738905,-0.034334537844719834,-0.053468260643958966,-0.32433940004419193,-0.3177028804551612,-0.053120550135827685,-0.08838899683188088,-0.008250710237270503,-0.16852728342649126,-0.22648227080735212,0.23774760684912044,-0.6907121484638247
-0.05310889423112115,-0.07121984968849843,-0.006081464030109697,-0.03624755267847052,-0.266819626957491,-0.26653518781097274,-0.03936251845921243,-0.08673050125928554,-0.003923408418728361,-0.1695375940998427,-0.2280902491376774,0.23210506241235895,-0.6882855606877137
-0.033576999789247955,-0.07244463496033762,0.0071303812635152754,-0.02964417091082239,-0.753500394524887,-0.6606161918748283,-0.031732573820646946,-0.08179234190328137,-0.00014852329782270857,-0.16343616050874005,-0.22975932299442428,0.2260345198274525,-0.6855531658163011
-0.028657645099077787,-0.043046726473017376,0.012707688611911098,-0.027273157994250674,0.17922448238929964,0.11012364228063701,-0.009709562579243214,-0.07765850145945205,0.004584617968690488,-0.15990162088759458,-0.2317796433685739,0.21817111931721092,-0.6817304060543588
-0.02497524711878322,0.004814819987278435,0.02892117533815422,0.05027700813415504,0.6169654862790065,0.48654834404501984,0.01740007842120398,-0.0705255459901994,0.024725123123633286,-0.1657762151040321,-0.23323248232459606,0.21187390244286544,-0.6783388670920576
0.04948258695700503,0.011358235302079555,0.08682082427052593,0.04100504974611904,-0.16024772337202878,-0.147463608932488,0.047799200339484996,-0.06387138318267103,0.03931615341313384,-0.16705891977847592,-0.2341940509919521,0.20800625030270994,-0.6763943522866142
0.0414123144074071,0.12352407049711253,0.09823630769468511,0.15702640409227725,0.3760710874040047,0.3352372536236601,0.10773379667638434,-0.05252030393326899,0.08214349459081968,-0.18718410245735764,-0.2342805502281942,0.20760683084062573,-0.6761679312970141
0.15887258469122514,0.1196843686698964,0.1953488191268808,0.15987225270642674,-0.10974686350158691,-0.06404551746959966,0.1534531361897882,-0.042666803714505354,0.11693730005844125,-0.20227090748745194,-0.23465247847820248,0.20581808259858325,-0.6751230395549882
0.1602044485655411,0.15089802132271835,0.14185421933764725,0.11119526256206838,1.845532137572493,1.6260222302602967,0.1372438696979538,-0.03759463517274035,0.13358856386284684,-0.20877783420832752,-0.23452511699220774,0.2063396478832245,-0.67538988186764
0.11204855332838776,0.10392750614768549,0.1710087762227798,0.12862806380580827,-0.37165787101783965,-0.29942572414069846,0.13118881167642035,-0.03130688724517617,0.15282101167424736,-0.21543478616459968,-0.2342726626796622,0.2073948987946829,-0.6759402241540073
0.1261422672478146,0.12370778828788853,0.1784220710701146,0.17592803042719032,-0.6423856608875064,-0.530307915516915,0.14683924743317872,-0.023834951847374945,0.17865830774466945,-0.22632821143941934,-0.23370275432352497,0.20991604973244707,-0.677321558379497
0.17758511394676066,0.1229361735666297,0.20664542566261926,0.1493657215046886,-0.5417611726173648,-0.4400229768996705,0.15741575412941836,-0.013498042508716154,0.1981606194539079,-0.22515670447134017,-0.23259733681956385,0.21418820755698537,-0.6793828811961131
0.14970455260626406,0.1456896219542221,0.21541920045521196,0.17848897762279328,-0.45958089540607167,-0.3610387968541061,0.1830902161966021,-0.0025273594125958896,0.220683180917574,-0.22573789974276576,-0.23150845942573503,0.21865786189041217,-0.6816747807418823
0.1788094163680439,0.15491531701435113,0.19791457863529047,0.1815785752283662,-0.21049174479430585,-0.14311215628914595,0.17824807488415392,0.009418187750412572,0.24026844652202048,-0.22143207102119536,-0.23068119012151062,0.22216817070543593,-0.6835305509484572
0.18235261717382603,0.13148517476406726,0.19204668333742192,0.13453818545499266,-0.47021561240040344,-0.3781162238626811,0.15519313188763886,0.019202572995417656,0.2505503229241198,-0.21214517693328447,-0.23102631653436673,0.22063457424353788,-0.6826872073122714
0.13227327007067682,0.11280719936851961,0.19575167969319454,0.16272443246321075,-0.42561401063625126,-0.3380964575066118,0.1589049110314102,0.031080456071521278,0.2613646286331782,-0.19920371649013568,-0.2309419012992418,0.2210118854379608,-0.6828956880364444
0.1630548270709068,0.13195365513054597,0.2217692075783412,0.1785396267638682,-0.3041254115534564,-0.22694163005722212,0.173967939481413,0.04174935470206987,0.27474375855072103,-0.1912450491465813,-0.2304279444161358,0.22325817688419297,-0.6841140657164646
0.17826528195858474,0.1456896219542221,0.22341697333728108,0.16608310363074455,-0.36318220222839487,-0.27711757276968596,0.1795752978799595,0.052303633271175404,0.28385763586244506,-0.17925036932009428,-0.23043161120291156,0.22324157621723462,-0.6841047986230577
0.1676514974019794,0.1284232115844693,0.2034951881194758,0.18423448956348504,-0.21202876238254323,-0.14903846078875338,0.16541401902519295,0.06623320225722977,0.2869399743454809,-0.1544735698310214,-0.22937655266265464,0.22757580516313472,-0.686328910488444
0.18298533160342992,0.23559192287039848,0.24818299175822253,0.2858493288451329,0.7080708995640328,0.7171663480393379,0.2586307958454244,0.08397306391873616,0.30396336268006086,-0.13601723484258857,-0.22739144926940874,0.23643301488691598,-0.6912159134257334
0.2861019657681273,0.25090173876838834,0.3349895373915168,0.2946211269650531,0.015012412694559042,0.10400573448287163,0.29207491023494336,0.09969658855000037,0.32385498002139224,-0.12446180292139152,-0.22513423864168974,0.24619577602625764,-0.6964642533096371
0.29623805093038164,0.2701921067998556,0.33341111648415583,0.33081626940574976,1.120910613283993,1.1271704969129093,0.30566783283074084,0.11688854257602392,0.3461805869512738,-0.11240350179922597,-0.2228391730569694,0.25661311258716857,-0.7022914587011074
0.3302907415316639,0.3694487052297036,0.37069222954714626,0.4061568667547597,0.9341368911582588,0.9929539698076374,0.35842970967595467,0.13634572667710332,0.38140713485517735,-0.10871568150097072,-0.21968916579876027,0.27124419121362386,-0.7106225228111445
0.40644741385093885,0.3750735315906253,0.33932193954728707,0.3276032145188068,2.3934809143294973,2.367520098170431,0.36538651729272437,0.1524124519986724,0.3948390629594631,-0.09001415896211828,-0.2171926115997011,0.28180253850750714,-0.7161877617069093
0.3250328846216557,0.2967699471987658,0.2746000780738934,0.2484639315891745,1.3328464771283914,1.3050386559657974,0.2852292337302627,0.16499296000838629,0.39377873917902895,-0.06379281916225638,-0.21441587795931008,0.2912163973100993,-0.7200481532287194
0.24874017870001633,0.21326408736477,0.18907476112690894,0.21610862715622334,3.0323545148376634,2.7283164300394342,0.19045027099152337,0.17550780083483186,0.38832878939424953,-0.03731318772458583,-0.21143855261645342,0.3001063688917165,-0.7229834741246233
0.21706965792619246,0.19731738312542377,0.19692724003424233,0.1582894670478341,1.0660876439030242,0.9975504317154674,0.20060765463645555,0.18333836908310921,0.37768049594220937,-0.011003757775990941,-0.2095515291745183,0.3057820090652414,-0.7248850674142779
0.1554843989206959,0.13148517476406726,0.1569383756238954,0.16812173155901144,0.8070941606338958,0.728675577223884,0.14256546237970016,0.19147982281449516,0.3641592142646699,0.018800431364320386,-0.20699105681461297,0.3127878030918313,-0.7267699167210572
0.16827472111513903,0.12419157847026499,0.15482831085443138,0.1553264922949485,0.8881467565337144,0.7954762942501584,0.137329599412994,0.19585688465452822,0.35863895325214445,0.03307481605691201,-0.20456042563823418,0.31926307936061793,-0.7283839306370863
0.15566472253313293,0.12352407049711253,0.18474235897113866,0.1562286801203464,0.1970627152345091,0.20194698205009878,0.14986201368199895,0.20065786925345433,0.350673304762185,0.05064243374472366,-0.2020705191389411,0.32576683000927464,-0.7299078682871569
0.15543061819417955,0.2437949222285417,0.2148380245562671,0.28791644691525453,0.7182681885763339,0.7119673426429944,0.23628074161701634,0.20611162103774505,0.3589958571184465,0.05322738495704363,-0.19815898094086112,0.3371973898327155,-0.7335153517144378
0.2890662328708213,0.23667279587279677,0.31587677544212917,0.2595972459117152,-0.29597079082421796,-0.18684951889819978,0.2736652477237472,0.21026682908796543,0.3633262919468774,0.05720736622905351,-0.19463345778515087,0.3471776138531447,-0.7364445294234464
0.26206830815962245,0.26248208351362784,0.3294155321789105,0.2996290607888401,-0.2222982872083903,-0.1125450811707932,0.29422450346020734,0.21811823734741423,0.3692860725000334,0.06695040219479503,-0.19128702682671037,0.3577456544292297,-0.7403197080826505
0.3024734516341285,0.25090173876838834,0.32281126059999277,0.286283012115587,-0.4429465927866358,-0.3163116001442676,0.2887187506498564,0.22468719352698832,0.3733038141809335,0.07607057287304317,-0.1877433543954483,0.36809880925854643,-0.7435855180494431
0.28795265547471827,0.22950167810617828,0.238636517190897,0.17615595156202804,0.0934524800044493,0.14736850341547356,0.22900641653713524,0.22469669024093988,0.37330033459903067,0.07609304588284907,-0.1851343432753461,0.3745954416247789,-0.7448641281754711
0.17493087691457243,0.19837069845920563,0.22324196014043957,0.24567506325873442,-0.05777720875570138,0.0060958212101414125,0.21476893349122206,0.22870957948069182,0.37398673976850777,0.08343241919287586,-0.18095589465570544,0.38410869547076393,-0.7460204847821748
0.24595939878190687,0.24692118663491097,0.297718330735895,0.256381025453455,0.7054904757801254,0.724196692111023,0.2732334239739161,0.23195508147363605,0.3760246043993295,0.08788555854794264,-0.17647141442897588,0.3938831786309568,-0.7468260074889085
0.25684841411539017,0.2738664626153732,0.32745406351997175,0.28770118806568584,0.3196468908227577,0.3917665508824082,0.30895096339931233,0.23637685700852437,0.38050707796091376,0.09224663605613498,-0.171649879996249,0.4045556537060121,-0.7478554136985102
0.28795265547471827,0.2791759067687961,0.34937694302618955,0.3102748771285346,-0.1564914610676157,-0.042051795711107204,0.3214929031922108,0.24369921916158863,0.3840408755989597,0.10335756272421756,-0.16569668019738934,0.41556079816181357,-0.7469541585565923
0.3129986561705891,0.30869629378330016,0.3848914134418194,0.3331461298951983,-0.05706688992249489,0.061580233544441844,0.350367941287557,0.2508001232212547,0.3912864980471502,0.1103137483953592,-0.15961353369595926,0.42714004512171116,-0.7463671125136297
0.33336889723168733,0.29126147543866915,0.33073638649469406,0.2820854645489992,0.4864353712006533,0.5410914744895561,0.3014829526669331,0.25511453312896853,0.39266760762098357,0.1175614586369535,-0.15372272203180917,0.43647526612904564,-0.7439207101926639
0.28516554841231323,0.25305123692046627,0.3369741210009816,0.30282945339051465,-0.6325294854391748,-0.48777403305893907,0.29734252494796076,0.26081229770229225,0.39423926675607734,0.12738532864850713,-0.1468942153839868,0.4453269950473825,-0.7391154258153562
0.303071366770104,0.272457959552758,0.36174344155771265,0.32574818972693603,-0.8390918073758713,-0.6741571447170019,0.31658408321250897,0.2667087018757694,0.3985082432149473,0.13490916053659147,-0.14018323057131496,0.4550756444739509,-0.7354421056165809
0.32671274143225393,0.2796719448038907,0.35418155059985196,0.3079165264972313,-0.6826651531411321,-0.5303089443450687,0.31379945506102225,0.26762816844460685,0.400290122603842,0.13496621428537173,-0.13381344158711375,0.4641468232103112,-0.7317737063845386
0.3081552272119713,0.25120487312316847,0.30795164954742793,0.2835891109246622,-0.34741472937151563,-0.23310191472012515,0.27544017034253965,0.26716850110959056,0.3995161505428966,0.13482085167628452,-0.12808109314714974,0.47260277233884773,-0.7287649586331473
0.285475578482819,0.2478397755887904,0.35220357126196616,0.30012288991432146,-0.5776302671439072,-0.4376726861319348,0.2962597903987511,0.26588961029744773,0.396248397220899,0.13553082337399647,-0.12228271616546142,0.4814073815699638,-0.7259728139008866
0.30213494941428987,0.2525613228117305,0.3262818053147141,0.277688485989429,-0.580294966043619,-0.4425153029996781,0.286350070375046,0.2605367610988923,0.3766242580861436,0.144449264111641,-0.11617962656473306,0.48876246711591814,-0.7211217202453842
0.2783701954383674,0.22027904500922893,0.22678515184252937,0.18179699964925214,0.7403522820177707,0.7082974508181085,0.20024885990313995,0.25446150214599417,0.37115880314525657,0.13776420114673177,-0.11089019431156523,0.49327428802537066,-0.7150546766485011
0.18053672676086288,0.16265289796919535,0.2495897016045321,0.19273721412144434,-0.4169376868091776,-0.3168103032981116,0.2057165106179173,0.25213955558483875,0.3715216733685496,0.13275743780112792,-0.10487286531377162,0.49685938057896883,-0.706605111206512
0.1959401595495702,0.15352824769399304,0.21050892453628636,0.19661503898499633,-0.28348603438294767,-0.2074778779412799,0.1779273822464114,0.2513273227443709,0.37199101533140067,0.13066363015734117,-0.09918623299957997,0.50092171208759,-0.6992941780867499
0.19660134612850633,0.17336976909778826,0.2518318518055743,0.22220551751312229,-0.6015924917375506,-0.4786870753738178,0.21532141387703577,0.2539904915137579,0.3687607696637434,0.13922021336377244,-0.09324187042064747,0.5053361612876818,-0.6918199021289767
0.22249834773219396,0.17402196725504238,0.26311855193394484,0.2185334547851872,-0.45842110928857666,-0.3503322600288546,0.2177059700250021,0.25609097998151525,0.36604600206443827,0.14613595789859224,-0.08753178649894765,0.5097487065267415,-0.6848122795246369
0.21925252270832585,0.20132855489069723,0.28767983793594015,0.2490780524247086,-0.191060310950323,-0.10123146680303581,0.24651750462772634,0.2599972949869219,0.36133409084096013,0.1586604991328837,-0.0819601963223747,0.5153025605060768,-0.6792229531508263
