Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1513663620,18898.95,18898.95,18888.88,18888.89,10.2337273,193359.93005999998,18894.379769
1513678020,18615.44,18615.44,18615.42,18615.43,20.33957319,378629.883,18615.429118
1513692420,18163.0,18163.0,18130.0,18130.01,24.97301823,453388.1222,18155.119178
1513706820,18292.01,18292.01,18175.94,18179.99,158.92827678,2897247.5938,18229.906297999998
1513721220,17545.0,17586.0,17545.0,17579.85,74.3039393,1305132.3998,17564.780712
1513735620,16887.99,16888.0,16778.95,16830.68,100.18540945,1686913.1384,16837.912303999998
1513750020,16631.91,16653.13,16631.9,16636.53,9.95745197,165695.75152,16640.376677
1513764420,17099.0,17099.0,17098.99,17098.99,3.11856787,53324.376037,17098.994878
1513778820,17344.02,17420.92,17344.01,17420.92,3.56096841,61881.728886000004,17377.780918
1513793220,16705.0,16750.0,16701.0,16735.17,20.16004376,337161.79724,16724.259196
1513807620,16163.96,16174.96,16111.0,16111.0,83.95653019,1355319.7285,16143.112697
1513822020,16657.99,16658.0,16645.0,16649.92,7.99245603,133120.71703,16655.795982
1513836420,16860.19,16890.01,16860.18,16890.01,3.6198636,61073.74185499999,16871.835131
1513850820,16875.01,16875.01,16875.0,16875.0,1.91140582,32254.98594,16875.006659
1513865220,16399.98,16409.99,16399.97,16409.99,21.78273718,357266.34586,16401.352268000002
1513879620,15425.0,15438.91,15424.99,15436.12,15.98595431,246747.01639,15435.238435
1513894020,15733.29,15733.3,15733.29,15733.3,7.71495658,121381.72118,15733.299328000001
1513908420,14678.81,14749.0,14676.0,14748.99,42.52672337,625318.7601399999,14704.136847999998
1513922820,14362.97,14390.0,14314.49,14349.95,21.87590133,313946.43559,14351.245732
1513937220,13900.01,13900.01,13900.0,13900.01,8.15338239,113332.07502999999,13900.007336
1513951620,11385.0,11501.0,11330.0,11359.55,267.53020513,3044285.8660000004,11379.22301
1513966020,13134.19,13134.19,13130.13,13130.13,5.0666,66526.471138,13130.397335
1513980420,14660.05,14667.9,14650.0,14650.0,18.21072806,266876.89016999997,14654.926991
1513994820,14364.89,14364.9,14364.72,14364.72,14.44424606,207488.73916,14364.802309
1514009220,14150.86,14152.42,14003.23,14084.86,73.58518961,1035320.9795,14069.692352000002
1514023620,14848.04,14872.99,14829.34,14867.42,12.37976773,183851.03174,14850.927397
1514038020,15471.97,15478.0,15471.97,15478.0,16.94369894,262200.3282,15474.798575
1514052420,15649.51,15649.52,15649.5,15649.5,5.37253785,84077.622088,15649.516939
1514066820,15881.03,15881.04,15881.03,15881.03,7.34860531,116703.47344000002,15881.037084
1514081220,14350.01,14350.01,14323.37,14344.99,30.61437024,439010.04676999996,14339.999265999999
1514095620,14600.01,14600.01,14568.04,14583.56,4.09853392,59823.556774000004,14596.330771
1514110020,14227.55,14235.0,14200.01,14226.49,8.62540345,122597.47068,14213.534636000002
1514124420,14093.01,14136.0,14093.01,14136.0,15.72727581,221932.9073,14111.338161000001
1514138820,13609.74,13609.78,13601.39,13603.45,9.91453732,134917.20409,13608.018178999999
1514153220,13649.94,13757.46,13649.94,13714.88,28.63465266,392673.25605,13713.21876
1514167620,14053.98,14055.0,14053.98,14054.99,3.41288765,47967.910031,14054.933813
1514182020,14200.0,14225.0,14200.0,14225.0,14.02354243,199357.11426,14215.888406999999
1514196420,14267.91,14289.97,14267.91,14268.49,4.46724175,63827.480463,14287.894865
1514210820,13879.99,13949.28,13872.0,13949.26,53.11527605,739234.53245,13917.550419
1514225220,14200.0,14201.0,14199.99,14201.0,5.80798845,82473.48608300001,14200.008625
1514239620,14096.49,14096.5,14096.49,14096.5,4.25087106,59922.393841,14096.497634000001
1514254020,14225.0,14225.0,14224.99,14224.99,2.34509214,33358.915811,14224.991522999999
1514268420,15356.65,15399.0,15356.64,15398.98,10.55813183,162249.02393,15367.209515999999
1514282820,15455.93,15455.94,15455.93,15455.94,0.39977921,6178.9627745,15455.938228
1514297220,15379.99,15385.0,15364.99,15364.99,9.653022,148480.39172,15381.752131000001
1514311620,15750.0,15750.0,15749.99,15749.99,5.37965593,84729.580271,15749.999884
1514326020,15989.99,15990.0,15989.99,15989.99,6.07080516,97072.138711,15989.994103
1514340420,15935.0,15935.01,15935.0,15935.01,1.64937981,26282.875090999998,15935.00474
1514354820,16484.61,16484.62,16484.61,16484.62,3.51511544,57945.326938,16484.615634
1514369220,15982.0,15982.0,15950.0,15950.01,8.38133458,133897.38100999998,15975.663509999998
1514383620,15803.64,15803.64,15800.0,15800.01,13.35888005,211089.28282,15801.420631
1514398020,15003.99,15076.29,15003.99,15076.29,27.13636605,408320.12655,15046.9715
1514412420,15179.99,15179.99,15179.9,15179.9,4.7322477,71835.182501,15179.928662999999
1514426820,15450.0,15450.0,15435.0,15435.01,16.91073939,261132.13743000003,15441.793016999998
1514441220,13870.18,13977.81,13870.0,13943.73,39.05877971,542639.49675,13892.894268
1514455620,14381.47,14381.47,14381.46,14381.47,5.22594875,75156.82444400001,14381.469861000001
1514470020,14129.92,14129.92,14066.0,14066.03,13.49722285,190268.58606,14096.869272999998
1514484420,14112.43,14112.44,14035.0,14035.0,40.70994615,573485.25075,14087.104135
1514498820,13959.97,13971.0,13959.97,13970.99,11.01770924,153903.59487,13968.74718
1514513220,14569.21,14645.6,14561.81,14645.6,84.87700283,1239911.5521,14608.333362000001
1514527620,14913.61,14913.61,14913.6,14913.61,1.59103663,23728.095672,14913.607408000002
1514542020,14283.56,14322.97,14283.56,14322.97,1.15410725,16507.556196,14303.312102000002
1514556420,14436.0,14436.01,14388.0,14388.01,10.19739884,146855.97931,14401.317593000002
1514570820,14624.67,14624.67,14605.0,14610.01,25.16444944,367657.41279000003,14610.191003
1514585220,14389.99,14390.0,14389.99,14390.0,4.64382488,66824.639588,14389.999906000001
1514599620,14070.37,14082.53,14040.0,14040.0,39.26293543,551931.90938,14057.326671
1514614020,14000.01,14001.0,14000.01,14001.0,1.49907663,20988.395031,14000.882016999998
1514628420,13924.34,13936.67,13924.34,13925.47,4.67561683,65132.256217999995,13930.195434000001
1514642820,13401.17,13440.0,13381.75,13400.0,20.30053652,272294.47959,13413.166658
1514657220,13176.41,13176.41,13077.0,13077.0,34.81162428,457107.74978,13130.894040000001
1514671620,13250.0,13265.0,13250.0,13265.0,5.98117892,79340.21948300001,13264.980121999999
1514686020,13071.44,13075.54,13069.99,13075.53,3.94747316,51597.945419,13071.132679
1514700420,13000.75,13021.97,13000.75,13016.5,4.76132697,61937.255617999996,13008.402070999999
1514714820,12776.11,12776.11,12776.1,12776.11,0.78691137,10053.664571,12776.107901000001
1514729220,13184.91,13200.0,13177.62,13200.0,13.85476703,182783.70526,13192.838598999999
1514743620,14041.87,14041.87,14030.0,14030.01,7.0151599000000004,98472.107762,14037.043940000001
1514758020,14095.0,14095.0,14094.99,14094.99,7.75698774,109334.71535999999,14094.99654
1514772420,13412.58,13412.58,13380.63,13380.64,11.20449962,150111.64895,13397.443352
1514786820,13456.09,13456.09,13400.0,13431.49,68.57623818,920136.68034,13417.718801
1514801220,13560.01,13560.01,13549.19,13549.19,0.66387204,8999.888597600002,13556.661609
1514815620,13022.53,13022.53,13021.0,13021.76,2.90055456,37769.802934,13021.579892
1514830020,13168.44,13186.0,13168.44,13169.93,2.48579571,32751.584994,13175.493409
1514844420,13580.0,13585.0,13550.07,13568.53,10.70724023,145186.77885,13559.682582
1514858820,13616.0,13661.29,13616.0,13648.7,30.44572514,415145.19246,13635.582353999998
1514873220,13190.99,13190.99,13185.0,13185.01,3.63401047,47918.554172000004,13186.135419
1514887620,13665.01,13665.01,13665.0,13665.01,4.70390658,64278.908735000005,13665.005383000002
1514902020,13923.12,13923.12,13923.11,13923.11,7.20849925,100364.76078,13923.114549000002
1514916420,13991.24,14100.0,13991.24,14070.01,250.16166091,3508631.8416,14025.457893
1514930820,14875.59,14887.42,14870.0,14882.27,2.89392393,43037.380846,14871.635152
1514945220,14850.0,14850.01,14850.0,14850.0,7.48171205,111103.46665999999,14850.00571
1514959620,15081.99,15082.0,15081.99,15081.99,3.6101867999999997,54448.823427999996,15081.996153
1514974020,14900.0,14900.0,14890.0,14890.02,9.47170755,141061.54987000002,14892.937638
1514988420,15038.77,15038.78,15038.77,15038.78,15.16142194,228009.28141,15038.779497
1515002820,14931.99,14932.0,14923.23,14926.42,15.78536687,235693.90501,14931.164219999999
1515017220,15040.98,15049.0,15040.98,15049.0,5.25844081,79107.568738,15043.921116
1515031620,15371.99,15390.0,15362.99,15390.0,21.73089656,334115.386,15375.131212999999
1515046020,15069.0,15080.0,15068.99,15080.0,8.97855452,135355.30862,15075.40087
1515060420,14564.99,14594.12,14564.99,14594.12,6.49087653,94648.363897,14581.753859999999
1515074820,14600.01,14600.01,14600.0,14600.01,6.70835493,97942.040815,14600.008771
1515089220,14800.0,14830.86,14800.0,14830.86,11.25477379,166745.14254,14815.503683
1515103620,14931.01,14944.0,14931.0,14944.0,9.09316606,135832.26208,14937.840262
1515118020,15100.0,15130.0,15100.0,15130.0,24.67899921,372951.21795,15112.088411
1515132420,15000.01,15015.0,15000.0,15015.0,8.11601566,121749.55823,15001.148756
1515146820,15859.95,15859.96,15859.95,15859.95,1.06255293,16852.038994,15859.952496000002
1515161220,15923.96,15956.16,15923.96,15956.12,14.37827656,229158.3581,15937.818218
1515175620,16400.0,16445.0,16399.99,16436.81,37.42601816,614584.3011800001,16421.311467
1515190020,16764.01,16764.01,16750.01,16752.0,11.60279884,194372.68511,16752.223993
1515204420,16992.49,16992.5,16992.49,16992.5,25.67005294,436198.13715,16992.49075
1515218820,16639.99,16650.0,16639.99,16647.84,5.68259335,94577.922366,16643.443678
1515233220,16366.0,16376.93,16366.0,16376.93,0.59307254,9707.0157421,16367.332978
1515247620,16307.0,16308.92,16307.0,16308.92,10.79095695,175987.66825999998,16308.810153
1515262020,16908.19,16923.0,16908.18,16923.0,22.63955158,382999.66359,16917.281344
1515276420,16939.0,16965.0,16939.0,16965.0,69.65101668,1180628.7578,16950.632081
1515290820,16954.0,16954.0,16949.99,16949.99,5.23851657,88805.641774,16952.440751
1515305220,16579.17,16623.67,16579.17,16621.84,6.03251175,100141.44967,16600.29086
1515319620,16674.97,16696.94,16674.97,16696.93,0.66343356,11068.610875,16683.827202
1515334020,16507.35,16543.5,16507.35,16540.05,5.38123332,88945.112534,16528.759718
1515348420,16001.07,16009.82,16001.07,16009.82,29.3046685,469016.69164,16004.845495
1515362820,16220.22,16220.22,16220.21,16220.22,3.05144001,49495.027226,16220.219655
1515377220,16000.0,16070.0,15999.99,16070.0,16.48359031,264407.42369,16040.645194
1515391620,15802.0,15802.01,15765.27,15778.0,7.94132174,125405.85492,15791.559519999999
1515406020,15250.01,15251.0,15250.0,15251.0,6.1013209999999996,93049.983995,15250.793065
1515420420,14762.88,14765.69,14713.0,14713.0,24.31770846,358613.39223,14747.005986000002
1515434820,14861.35,14960.0,14861.35,14960.0,30.28607332,452073.28385,14926.771096
1515449220,14900.01,14900.01,14882.9,14882.9,36.48761878,543365.51142,14891.777803
1515463620,15207.96,15229.0,15207.28,15229.0,10.5275372,160200.93267,15217.322875999998
1515478020,15044.89,15078.19,15044.89,15052.93,3.56954557,53749.15569199999,15057.702623
1515492420,14834.15,14834.16,14822.01,14822.01,3.78154134,56064.397926,14825.805903999999
1515506820,14350.0,14350.0,14349.99,14350.0,11.46132721,164470.04145999998,14349.999650999998
1515521220,14950.03,14969.04,14950.03,14969.03,4.08410398,61096.238815,14959.520891999999
1515535620,14578.39,14602.87,14576.82,14577.02,9.12686824,133133.03634000002,14586.935281
1515550020,14240.0,14250.0,14240.0,14249.99,20.92488612,298154.88184,14248.817418999999
1515564420,14229.99,14230.0,14180.0,14199.99,3.58251441,50873.773881,14200.5776
1515578820,13951.54,13962.77,13951.5,13951.51,5.91469771,82525.026474,13952.534943
1515593220,13899.99,13919.09,13899.99,13914.0,9.96842953,138664.08407,13910.323953000001
1515607620,14600.0,14649.99,14600.0,14649.98,109.28624202,1596211.4613,14605.785978
1515622020,14482.85,14485.47,14482.85,14485.47,8.34646052,120902.40215,14485.469841999999
1515636420,14527.47,14527.47,14490.46,14495.61,8.83880267,128298.55169000001,14515.376853999998
1515650820,13290.0,13371.0,13290.0,13371.0,26.21602057,349607.64608000003,13335.648908
1515665220,13615.09,13615.09,13600.0,13600.01,1.63501956,22250.882041999997,13608.939359
1515679620,13742.69,13742.69,13742.68,13742.69,5.97410199,82100.225876,13742.689029
1515694020,13699.0,13699.01,13699.0,13699.01,6.08119994,83306.386955,13699.004765000001
1515708420,13431.0,13431.0,13362.2,13362.2,11.67561299,156325.28676,13389.043205
1515722820,13393.85,13394.26,13385.0,13393.77,6.91806975,92646.451545,13391.951063
1515737220,13609.72,13609.72,13609.71,13609.72,1.33692595,18195.182795,13609.716225999999
1515751620,13599.99,13609.2,13599.99,13609.2,4.47482656,60857.907166,13600.059432
1515766020,13849.2,13849.2,13849.19,13849.2,4.86242858,67340.740266,13849.198843
1515780420,13545.24,13545.24,13524.61,13543.04,8.24644981,111667.04636,13541.226702000002
1515794820,13693.62,13699.92,13693.61,13699.81,3.27400679,44844.043019,13696.991453
1515809220,14166.76,14180.25,14166.76,14180.25,4.66968944,66176.503987,14171.500019
1515823620,14141.67,14141.67,14141.0,14141.01,5.005169599999999,70778.744464,14141.128098
1515838020,14173.33,14173.33,14173.32,14173.32,0.48875579,6927.2951134,14173.325933000002
1515852420,14484.99,14484.99,14455.0,14475.59,9.16854999,132699.78788,14473.366893
1515866820,14293.97,14298.99,14290.01,14298.99,3.55897505,50876.004376,14295.128137
1515881220,14162.91,14162.92,14162.91,14162.92,1.67081515,23663.617015,14162.917433
1515895620,14290.11,14290.11,14290.11,14290.11,1.46581257,20946.622865,14290.11
1515910020,13810.01,13815.06,13810.0,13815.06,1.83464758,25341.536568,13812.754474000001
1515924420,13578.05,13578.05,13558.0,13558.01,3.9858888,54057.672959,13562.263191999999
1515938820,13624.74,13624.74,13610.01,13612.01,5.97418974,81334.157843,13614.257562
1515953220,13548.99,13584.27,13548.99,13584.27,13.68225741,185582.30336,13563.719625999998
1515967620,13487.74,13488.8,13487.73,13488.8,4.25688871,57417.114924,13488.046984
1515982020,13641.3,13641.31,13641.3,13641.3,2.15121412,29345.364169,13641.303251
1515996420,13683.87,13683.87,13665.0,13665.01,2.0104,27491.778061,13674.780173
1516010820,13669.74,13673.83,13669.73,13673.83,9.4159245,128713.52202,13669.769975
1516025220,14200.0,14223.0,14199.99,14223.0,93.92685153,1334750.8234,14210.535131
1516039620,13880.0,13880.0,13879.99,13880.0,5.71112469,79270.39584,13879.997399000002
1516054020,13888.0,13888.01,13888.0,13888.01,0.91303227,12680.195648,13888.003813999998
1516068420,13031.97,13031.97,13007.88,13031.35,33.94626465,442170.64634,13025.605347
1516082820,13110.01,13110.01,13110.0,13110.01,2.69102657,35279.370679,13110.004588
1516097220,11735.27,11735.27,11626.11,11665.43,41.7989681,487722.4517,11668.289287
1516111620,11770.0,11770.0,11700.01,11725.26,46.89349566,550724.97656,11744.165556999998
1516126020,11200.0,11210.99,11066.0,11074.09,245.16774604,2724341.4510000004,11112.152781
1516140420,10520.0,10540.22,10500.0,10500.01,50.39689721,529339.17108,10503.407955
1516154820,11279.16,11295.0,11279.16,11294.01,18.70829472,211126.94813,11285.205375
1516169220,11230.0,11230.0,11219.0,11219.99,8.30805356,93276.018791,11227.180725
1516183620,10521.01,10521.01,10500.0,10500.0,89.87176135,943754.5347799999,10501.124275
1516198020,9900.0,9900.01,9800.0,9800.33,178.27164559,1756599.5783,9853.4995427
1516212420,10020.0,10072.85,10020.0,10072.85,36.85852218,370402.09504,10049.293166
1516226820,11492.5,11551.26,11492.5,11551.26,233.72966466,2689255.191,11505.836005
1516241220,11465.03,11500.0,11460.01,11500.0,31.24139382,358805.25079,11484.93095
1516255620,11294.55,11294.55,11253.07,11253.31,23.27211162,262368.35112,11273.938326000001
1516270020,11249.98,11261.97,11249.98,11261.97,1.65176443,18590.135293,11254.713417
1516284420,11784.03,11784.04,11750.01,11750.02,10.56979515,124409.80368,11770.313608
1516298820,11580.0,11620.0,11580.0,11620.0,53.62165807,622848.52795,11615.614854000001
1516313220,11454.93,11454.93,11410.0,11439.9,22.16452242,253517.98974000002,11438.008225
1516327620,11489.99,11498.0,11489.99,11495.0,5.24678287,60294.355813,11491.681152
1516342020,11358.05,11382.3,11358.05,11382.29,3.04335395,34597.598331,11368.246645000001
1516356420,11670.89,11690.13,11670.89,11690.13,0.68122591,7952.4428903,11673.723465000001
1516370820,11764.26,11764.26,11764.25,11764.25,1.22887442,14456.796508000001,11764.258636
1516385220,11310.0,11310.0,11309.99,11309.99,12.55644943,142013.42772,11309.998779000001
1516399620,11375.0,11378.6,11374.99,11378.6,5.87254421,66807.070477,11376.171568000002
1516414020,11699.0,11699.0,11698.99,11699.0,7.42156834,86824.92542300001,11698.999651
1516428420,12550.02,12596.47,12550.01,12596.47,15.30670127,192483.93975999998,12575.141851999999
1516442820,12450.01,12483.26,12450.0,12481.82,15.754578599999999,196461.65240999998,12470.130582
1516457220,12475.01,12510.64,12475.0,12510.64,10.87332305,135797.52213,12489.054312999999
1516471620,12766.0,12766.01,12760.01,12766.01,17.58869691,224439.77376999997,12760.454906
1516486020,12877.79,12877.8,12877.79,12877.8,3.70256358,47680.851751999995,12877.794188
1516500420,12563.2,12572.77,12550.0,12550.0,18.5232035,232615.69604,12558.070533
1516514820,12150.99,12151.0,12150.99,12151.0,2.85053142,34636.794161,12150.995395999998
1516529220,11799.97,11799.97,11752.08,11752.08,5.54779107,65358.307825,11780.960566
1516543620,12082.11,12082.83,12051.16,12075.0,7.05853432,85263.267827,12079.457854
1516558020,11440.01,11440.01,11440.0,11440.01,5.801356299999999,66367.57058099999,11440.009396
1516572420,11369.27,11369.27,11354.06,11360.22,4.7886503,54413.2369,11362.958974
1516586820,11315.36,11315.36,11305.0,11305.0,38.80252739,438969.00716000004,11312.897295
1516601220,11459.25,11470.0,11455.57,11470.0,3.11290362,35662.796068,11456.440809
1516615620,11662.8,11662.81,11642.99,11655.99,10.87071798,126764.22899,11661.072362
1516630020,10724.98,10748.34,10724.98,10748.34,24.86031811,266980.91343,10739.239629000002
1516644420,10477.75,10477.76,10458.9,10458.9,11.77091229,123293.57829,10474.428426
1516658820,10354.01,10354.01,10335.51,10344.82,6.85333657,70900.961893,10345.466207
1516673220,10679.19,10724.98,10679.19,10724.39,10.075470300000001,107725.26259000001,10691.834662000001
1516687620,10425.0,10435.0,10424.99,10435.0,7.82138472,81563.08573400001,10428.215547
1516702020,10499.99,10504.12,10499.98,10504.11,3.75760771,39468.061905,10503.507804
1516716420,10280.7,10290.01,10280.0,10290.01,6.94835001,71471.213676,10286.069868999999
1516730820,11244.96,11250.0,11244.95,11250.0,12.40636751,139544.04982000001,11247.776572
1516745220,11024.61,11045.5,11024.6,11045.49,8.08573507,89274.367402,11040.971120999999
1516759620,10652.7,10664.99,10652.7,10662.26,29.89930662,318713.6372,10659.566165
1516774020,10635.88,10635.89,10635.7,10635.88,15.558253500000001,165474.66082000002,10635.812098999999
1516788420,11127.0,11142.0,11115.93,11127.17,13.42396038,149447.82053,11132.915794
1516802820,11225.21,11231.86,11225.21,11231.85,3.40710296,38255.978465,11228.301262
1516817220,11115.14,11130.0,11115.14,11117.0,19.00156636,211351.2597,11122.833544
1516831620,11177.26,11179.0,11177.26,11178.99,1.82685783,20422.076942,11178.799251
1516846020,11386.73,11386.74,11386.73,11386.74,1.48518507,16911.415477000002,11386.739484
1516860420,11471.77,11475.0,11471.77,11474.99,1.39035017,15953.746726,11474.624933
1516874820,11263.21,11276.04,11263.21,11270.6,3.11044974,35063.601999,11272.83992
1516889220,11175.6,11215.0,11175.6,11214.99,11.15371876,124790.24007,11188.218275
1516903620,11110.0,11140.0,11109.99,11139.99,21.5743878,240109.58399999997,11129.381108
1516918020,11230.24,11244.67,11230.24,11244.67,2.46100727,27670.844791000003,11243.70705
1516932420,11399.99,11399.99,11399.98,11399.99,11.68698675,133231.51937999998,11399.988913
1516946820,11299.99,11300.0,11299.99,11299.99,7.62027093,86108.989609,11299.990565
1516961220,10532.23,10557.39,10532.23,10557.39,13.61304843,143460.08995,10538.425004
1516975620,10598.0,10598.0,10597.99,10598.0,4.21009674,44618.595579,10597.997703000001
1516990020,11076.53,11076.53,11075.0,11076.53,3.8483652999999998,42625.08066,11076.152428
1517004420,10891.98,10891.99,10891.98,10891.99,2.88814129,31457.588127999996,10891.983795
1517018820,10910.0,10910.0,10888.15,10888.15,10.94128936,119211.51163,10895.563375
1517033220,11195.0,11195.0,11194.99,11195.0,3.42272547,38317.410944999996,11194.999798
1517047620,11234.97,11249.82,11221.55,11233.7,8.81740195,99062.460685,11234.880892000001
1517062020,10952.69,10959.47,10952.69,10959.46,6.96937828,76365.896059,10957.346981
1517076420,11315.01,11330.0,11315.0,11330.0,12.32495329,139468.25151,11315.925361
1517090820,11439.51,11439.9,11439.51,11439.9,4.20039188,48050.728227,11439.582209999999
1517105220,11321.99,11322.0,11321.99,11322.0,0.96365154,10910.462614,11321.999874
1517119620,11548.95,11548.96,11548.95,11548.96,3.31709383,38308.9593,11548.952566
1517134020,11467.63,11470.0,11467.04,11470.0,6.77941292,77747.856639,11468.228526
1517148420,11312.24,11315.99,11312.23,11315.98,9.23924512,104517.31792,11312.322226
1517162820,11409.99,11410.0,11409.99,11410.0,1.11491307,12721.149071,11409.991876
1517177220,11539.33,11547.01,11539.33,11546.02,2.47311235,28553.774573000002,11545.684357
1517191620,11231.0,11232.0,11188.73,11200.0,34.85740239,390932.28801,11215.187054
1517206020,11240.0,11240.01,11239.91,11239.92,10.25521802,115268.56799000001,11239.99195
1517220420,11059.0,11059.0,11058.99,11059.0,0.32466633,3590.4826825000005,11058.993036
1517234820,11060.05,11065.0,11060.05,11064.99,8.94616503,98967.044744,11062.510518000001
1517249220,11137.51,11142.7,11137.5,11137.51,5.05394829,56295.375527,11138.890289
1517263620,11169.01,11169.01,11169.0,11169.01,1.53081298,17097.660711,11169.006883
1517278020,10900.01,10934.06,10900.01,10934.05,23.07088365,251693.40905,10909.569519
1517292420,10940.01,10940.01,10940.0,10940.01,2.34593876,25664.593201,10940.009875
1517306820,10830.01,10830.01,10830.0,10830.01,0.21372698,2314.6651867,10830.009326000001
1517321220,10528.34,10528.34,10491.94,10491.94,28.31717383,297615.25487,10510.06208
1517335620,10013.0,10013.01,10000.0,10000.0,157.69258045,1577478.8893,10003.507361
1517350020,10125.0,10180.0,10125.0,10180.0,21.29364656,216249.07583000002,10155.568011
1517364420,9862.91,9877.0,9862.9,9877.0,25.41184008,250784.89023000002,9868.820575200001
1517378820,9931.0,9958.94,9928.0,9930.89,13.66512265,135873.64495999998,9943.0973614
1517393220,10100.22,10100.23,10089.71,10089.71,2.20205101,22232.338577000002,10096.19599
1517407620,10055.37,10067.96,10055.37,10067.96,1.50557637,15153.530197999999,10064.936259999999
1517422020,9982.99,9995.0,9982.99,9983.15,4.88126702,48742.655075999995,9985.6563627
1517436420,9954.63,9954.63,9954.62,9954.63,3.25953356,32447.429132999998,9954.623425700001
1517450820,10112.51,10112.51,10112.01,10112.01,2.04758563,20705.983364,10112.38947
1517465220,10046.78,10049.98,10046.78,10049.98,4.03095229,40504.947232,10048.480934000001
1517479620,9560.01,9610.0,9560.01,9574.37,24.46685661,234603.93800999998,9588.642372299999
1517494020,9278.34,9280.0,9278.34,9280.0,26.68352713,247600.39668,9279.147972799998
1517508420,8984.99,8996.39,8965.0,8994.97,22.57654026,202716.84777999998,8979.092697299999
1517522820,8984.94,9015.33,8984.94,9010.67,20.1242683,181223.56763,9005.225180399999
1517537220,8700.0,8710.0,8690.42,8703.0,35.35715428,307658.05585,8701.437152200002
1517551620,8540.0,8545.2,8540.0,8541.01,8.23049215,70295.596081,8540.8739599
1517566020,8247.99,8248.0,8200.0,8200.0,18.77013427,154284.07666,8219.6575925
1517580420,8735.2,8799.99,8735.19,8799.99,120.02800257,1051873.9849,8763.571519399999
1517594820,8718.47,8752.55,8718.46,8752.54,6.44678431,56252.356351999995,8725.6457867
1517609220,8549.9,8549.91,8534.99,8535.0,5.94713835,50788.910586,8540.058696600001
1517623620,8598.0,8598.0,8597.99,8598.0,2.77183418,23832.21975,8597.9962011
1517638020,8430.0,8436.6,8429.0,8429.0,20.39880265,171991.72315,8431.4616943
1517652420,8834.56,8842.01,8834.56,8842.01,3.05992149,27046.201616000002,8838.8547564
1517666820,9221.0,9225.95,9220.99,9220.99,11.3710981,104886.27982000001,9223.935885500001
1517681220,9159.0,9165.0,9158.0,9158.0,22.72456232,208174.8057,9160.783946700001
1517695620,9129.03,9151.93,9129.03,9145.01,2.46900683,22566.660641,9139.9749757
1517710020,8950.77,8962.05,8950.77,8962.04,12.96371716,116094.8219,8955.3652296
1517724420,9335.01,9335.01,9299.97,9320.0,52.87208006,492728.04243000003,9319.248304
1517738820,8788.36,8800.0,8775.0,8784.84,6.72745182,59117.005452,8787.4290346
1517753220,8790.01,8795.0,8790.01,8795.0,3.90826377,34371.310269,8794.521632
1517767620,8524.98,8550.0,8524.98,8549.98,18.68275731,159474.67118,8535.927996600001
1517782020,8100.01,8100.01,8085.36,8088.0,12.00011791,97140.918887,8094.9970338
1517796420,8110.55,8110.55,8088.99,8088.99,4.42912586,35886.395174,8102.365186200001
1517810820,8256.07,8285.0,8256.07,8284.99,7.99223452,66074.507098,8267.3383686
1517825220,7851.0,7852.01,7830.0,7852.0,13.68700268,107339.83653,7842.464784700001
1517839620,7550.0,7550.01,7521.0,7521.0,103.25349972,777815.72367,7533.0688623
1517854020,7055.0,7055.0,7031.9,7031.9,40.66067008,286424.4595,7044.2631402
1517868420,7135.0,7140.0,7120.0,7125.01,8.86836057,63259.815303999996,7133.2028963
1517882820,6532.01,6547.6,6515.57,6525.81,45.12618763,294742.30262,6531.513475899999
1517897220,6290.0,6313.04,6255.0,6274.81,47.43305991,297624.64921,6274.6246979
1517911620,6660.0,6679.96,6640.0,6659.07,21.17828481,140933.70522,6654.6326335
1517926020,7260.0,7269.0,7250.0,7260.0,61.829231400000005,449208.08593999996,7265.302766399999
1517940420,7120.0,7122.0,7081.0,7119.49,55.67399302,395695.53159,7107.367553899999
1517954820,7600.34,7650.0,7600.03,7650.0,44.42534665,338950.83332,7629.6722227
1517969220,7685.0,7689.96,7684.99,7685.0,8.22130658,63185.347395000004,7685.560291500001
1517983620,7399.57,7400.0,7395.85,7400.0,4.81511703,35629.172236,7399.4405566
1517998020,7937.8,7946.88,7937.8,7938.87,12.20258568,96881.472079,7939.421579999999
1518012420,8345.01,8388.03,8345.01,8385.0,29.15974132,243948.72082,8365.942555500002
1518026820,8390.0,8395.54,8389.99,8395.54,18.00705223,151097.03069,8390.9919715
1518041220,8084.01,8084.01,8084.0,8084.0,3.72158931,30085.33674,8084.0023532000005
1518055620,7965.0,7965.0,7955.01,7964.99,7.69433583,61257.80409500001,7961.415442300001
1518070020,7940.01,7976.49,7940.0,7976.49,59.81060748,475547.72953,7950.8928192
1518084420,8369.0,8378.0,8368.99,8378.0,130.27139221,1090700.027,8372.521460799999
1518098820,8386.77,8423.4,8386.77,8403.8,61.25546651,515615.71498000005,8417.464503399999
1518113220,8154.0,8154.01,8060.0,8074.96,147.51935844,1195842.06,8106.3398909
1518127620,8145.99,8165.31,8145.9,8164.97,24.68040851,201101.35734000002,8148.2183434
1518142020,7989.0,7996.0,7978.85,7978.85,12.19767651,97457.865589,7989.8713095
1518156420,7827.17,7827.17,7827.16,7827.17,6.72948903,52672.851785,7827.1695742
1518170820,8255.0,8255.0,8237.8,8237.8,3.84758014,31733.526810000003,8247.6584385
